,date,month,year,instruments,volume
62,2024-03-01,3,2024,Strip Bond Trading (coupons and residuals)_Non-Residents,41.215966
50,2024-03-01,3,2024,Strip Bond Trading (coupons and residuals)_Retail Clients,315.393524
99,2024-04-01,4,2024,Municipal bonds_Anonymous Systems: IDBBs and ATSs,1761.3025
111,2024-04-01,4,2024,Municipal bonds_Banks,195.2135
123,2024-04-01,4,2024,Municipal bonds_Institutional Clients,2000.966305
87,2024-04-01,4,2024,Municipal bonds_Investment Dealers,275.3591
159,2024-04-01,4,2024,Municipal bonds_Issuer,17.804
147,2024-04-01,4,2024,Municipal bonds_Non-Residents,137.4675
135,2024-04-01,4,2024,Municipal bonds_Retail Clients,336.618864
15,2024-04-01,4,2024,Strip Bond Trading (coupons and residuals)_Anonymous Systems: IDBBs and ATSs,137.273875
27,2024-04-01,4,2024,Strip Bond Trading (coupons and residuals)_Banks,175.257287
39,2024-04-01,4,2024,Strip Bond Trading (coupons and residuals)_Institutional Clients,2653.059568
3,2024-04-01,4,2024,Strip Bond Trading (coupons and residuals)_Investment Dealers,305.587313
75,2024-04-01,4,2024,Strip Bond Trading (coupons and residuals)_Issuer,34
63,2024-04-01,4,2024,Strip Bond Trading (coupons and residuals)_Non-Residents,106.68458
51,2024-04-01,4,2024,Strip Bond Trading (coupons and residuals)_Retail Clients,528.226483
100,2024-05-01,5,2024,Municipal bonds_Anonymous Systems: IDBBs and ATSs,2066.438
112,2024-05-01,5,2024,Municipal bonds_Banks,176.863
124,2024-05-01,5,2024,Municipal bonds_Institutional Clients,1903.832989
88,2024-05-01,5,2024,Municipal bonds_Investment Dealers,340.894
160,2024-05-01,5,2024,Municipal bonds_Issuer,17.689
148,2024-05-01,5,2024,Municipal bonds_Non-Residents,488.735252
136,2024-05-01,5,2024,Municipal bonds_Retail Clients,250.466918
16,2024-05-01,5,2024,Strip Bond Trading (coupons and residuals)_Anonymous Systems: IDBBs and ATSs,30.690427
28,2024-05-01,5,2024,Strip Bond Trading (coupons and residuals)_Banks,90.294035
40,2024-05-01,5,2024,Strip Bond Trading (coupons and residuals)_Institutional Clients,3765.09551
4,2024-05-01,5,2024,Strip Bond Trading (coupons and residuals)_Investment Dealers,383.059763
76,2024-05-01,5,2024,Strip Bond Trading (coupons and residuals)_Issuer,37
64,2024-05-01,5,2024,Strip Bond Trading (coupons and residuals)_Non-Residents,1127.428757
52,2024-05-01,5,2024,Strip Bond Trading (coupons and residuals)_Retail Clients,275.142702
101,2024-06-01,6,2024,Municipal bonds_Anonymous Systems: IDBBs and ATSs,1366.7855
113,2024-06-01,6,2024,Municipal bonds_Banks,79.31525
125,2024-06-01,6,2024,Municipal bonds_Institutional Clients,1891.438376
89,2024-06-01,6,2024,Municipal bonds_Investment Dealers,170.21995
161,2024-06-01,6,2024,Municipal bonds_Issuer,20.123
149,2024-06-01,6,2024,Municipal bonds_Non-Residents,355.926687
137,2024-06-01,6,2024,Municipal bonds_Retail Clients,449.002109
17,2024-06-01,6,2024,Strip Bond Trading (coupons and residuals)_Anonymous Systems: IDBBs and ATSs,0.779739
29,2024-06-01,6,2024,Strip Bond Trading (coupons and residuals)_Banks,158.917179
41,2024-06-01,6,2024,Strip Bond Trading (coupons and residuals)_Institutional Clients,4488.374322
5,2024-06-01,6,2024,Strip Bond Trading (coupons and residuals)_Investment Dealers,156.944098
77,2024-06-01,6,2024,Strip Bond Trading (coupons and residuals)_Issuer,31.2
65,2024-06-01,6,2024,Strip Bond Trading (coupons and residuals)_Non-Residents,721.002867
53,2024-06-01,6,2024,Strip Bond Trading (coupons and residuals)_Retail Clients,354.575551
102,2024-07-01,7,2024,Municipal bonds_Anonymous Systems: IDBBs and ATSs,1512.237
114,2024-07-01,7,2024,Municipal bonds_Banks,469.811
126,2024-07-01,7,2024,Municipal bonds_Institutional Clients,1745.221
90,2024-07-01,7,2024,Municipal bonds_Investment Dealers,300.279268
162,2024-07-01,7,2024,Municipal bonds_Issuer,31.967
150,2024-07-01,7,2024,Municipal bonds_Non-Residents,234.360817
138,2024-07-01,7,2024,Municipal bonds_Retail Clients,288.832585
18,2024-07-01,7,2024,Strip Bond Trading (coupons and residuals)_Anonymous Systems: IDBBs and ATSs,73.386174
30,2024-07-01,7,2024,Strip Bond Trading (coupons and residuals)_Banks,95.970162
42,2024-07-01,7,2024,Strip Bond Trading (coupons and residuals)_Institutional Clients,2282.527129
6,2024-07-01,7,2024,Strip Bond Trading (coupons and residuals)_Investment Dealers,129.082875
78,2024-07-01,7,2024,Strip Bond Trading (coupons and residuals)_Issuer,0
66,2024-07-01,7,2024,Strip Bond Trading (coupons and residuals)_Non-Residents,111.12294
54,2024-07-01,7,2024,Strip Bond Trading (coupons and residuals)_Retail Clients,264.418873
103,2024-08-01,8,2024,Municipal bonds_Anonymous Systems: IDBBs and ATSs,1336.719
115,2024-08-01,8,2024,Municipal bonds_Banks,135.8125
127,2024-08-01,8,2024,Municipal bonds_Institutional Clients,1356.239
91,2024-08-01,8,2024,Municipal bonds_Investment Dealers,232.88075
163,2024-08-01,8,2024,Municipal bonds_Issuer,54.619
151,2024-08-01,8,2024,Municipal bonds_Non-Residents,188.415808
139,2024-08-01,8,2024,Municipal bonds_Retail Clients,216.244685
19,2024-08-01,8,2024,Strip Bond Trading (coupons and residuals)_Anonymous Systems: IDBBs and ATSs,0.416157
31,2024-08-01,8,2024,Strip Bond Trading (coupons and residuals)_Banks,57.144574
43,2024-08-01,8,2024,Strip Bond Trading (coupons and residuals)_Institutional Clients,3734.178608
7,2024-08-01,8,2024,Strip Bond Trading (coupons and residuals)_Investment Dealers,39.039526
79,2024-08-01,8,2024,Strip Bond Trading (coupons and residuals)_Issuer,31
67,2024-08-01,8,2024,Strip Bond Trading (coupons and residuals)_Non-Residents,244.997771
55,2024-08-01,8,2024,Strip Bond Trading (coupons and residuals)_Retail Clients,261.736503
104,2024-09-01,9,2024,Municipal bonds_Anonymous Systems: IDBBs and ATSs,1494.243
116,2024-09-01,9,2024,Municipal bonds_Banks,146.622639
128,2024-09-01,9,2024,Municipal bonds_Institutional Clients,2121.347905
92,2024-09-01,9,2024,Municipal bonds_Investment Dealers,193.624431
164,2024-09-01,9,2024,Municipal bonds_Issuer,155.73
152,2024-09-01,9,2024,Municipal bonds_Non-Residents,256.3688
140,2024-09-01,9,2024,Municipal bonds_Retail Clients,240.497005
20,2024-09-01,9,2024,Strip Bond Trading (coupons and residuals)_Anonymous Systems: IDBBs and ATSs,110.249953
32,2024-09-01,9,2024,Strip Bond Trading (coupons and residuals)_Banks,139.328055
44,2024-09-01,9,2024,Strip Bond Trading (coupons and residuals)_Institutional Clients,4672.829232
8,2024-09-01,9,2024,Strip Bond Trading (coupons and residuals)_Investment Dealers,212.784558
80,2024-09-01,9,2024,Strip Bond Trading (coupons and residuals)_Issuer,0
68,2024-09-01,9,2024,Strip Bond Trading (coupons and residuals)_Non-Residents,500.790554
56,2024-09-01,9,2024,Strip Bond Trading (coupons and residuals)_Retail Clients,306.312663
105,2024-10-01,10,2024,Municipal bonds_Anonymous Systems: IDBBs and ATSs,1217.328
117,2024-10-01,10,2024,Municipal bonds_Banks,180.907
129,2024-10-01,10,2024,Municipal bonds_Institutional Clients,2178.5489
93,2024-10-01,10,2024,Municipal bonds_Investment Dealers,251.6326
165,2024-10-01,10,2024,Municipal bonds_Issuer,33.716
153,2024-10-01,10,2024,Municipal bonds_Non-Residents,781.134676
141,2024-10-01,10,2024,Municipal bonds_Retail Clients,268.977125
21,2024-10-01,10,2024,Strip Bond Trading (coupons and residuals)_Anonymous Systems: IDBBs and ATSs,91.688468
33,2024-10-01,10,2024,Strip Bond Trading (coupons and residuals)_Banks,130.827764
45,2024-10-01,10,2024,Strip Bond Trading (coupons and residuals)_Institutional Clients,2654.799921
9,2024-10-01,10,2024,Strip Bond Trading (coupons and residuals)_Investment Dealers,258.371394
81,2024-10-01,10,2024,Strip Bond Trading (coupons and residuals)_Issuer,0
69,2024-10-01,10,2024,Strip Bond Trading (coupons and residuals)_Non-Residents,114.052719
57,2024-10-01,10,2024,Strip Bond Trading (coupons and residuals)_Retail Clients,233.074738
106,2024-11-01,11,2024,Municipal bonds_Anonymous Systems: IDBBs and ATSs,1623.829
118,2024-11-01,11,2024,Municipal bonds_Banks,60.758
130,2024-11-01,11,2024,Municipal bonds_Institutional Clients,1951.221
94,2024-11-01,11,2024,Municipal bonds_Investment Dealers,237.88815
166,2024-11-01,11,2024,Municipal bonds_Issuer,69.004
154,2024-11-01,11,2024,Municipal bonds_Non-Residents,371.83972
142,2024-11-01,11,2024,Municipal bonds_Retail Clients,245.586831
22,2024-11-01,11,2024,Strip Bond Trading (coupons and residuals)_Anonymous Systems: IDBBs and ATSs,20.518357
34,2024-11-01,11,2024,Strip Bond Trading (coupons and residuals)_Banks,3.493198
46,2024-11-01,11,2024,Strip Bond Trading (coupons and residuals)_Institutional Clients,3615.917629
10,2024-11-01,11,2024,Strip Bond Trading (coupons and residuals)_Investment Dealers,317.129116
82,2024-11-01,11,2024,Strip Bond Trading (coupons and residuals)_Issuer,0
70,2024-11-01,11,2024,Strip Bond Trading (coupons and residuals)_Non-Residents,152.653213
58,2024-11-01,11,2024,Strip Bond Trading (coupons and residuals)_Retail Clients,151.443682
107,2024-12-01,12,2024,Municipal bonds_Anonymous Systems: IDBBs and ATSs,1002.757
119,2024-12-01,12,2024,Municipal bonds_Banks,32.539
131,2024-12-01,12,2024,Municipal bonds_Institutional Clients,1528.901
95,2024-12-01,12,2024,Municipal bonds_Investment Dealers,123.5935
167,2024-12-01,12,2024,Municipal bonds_Issuer,33.259
155,2024-12-01,12,2024,Municipal bonds_Non-Residents,183.664143
143,2024-12-01,12,2024,Municipal bonds_Retail Clients,309.066743
23,2024-12-01,12,2024,Strip Bond Trading (coupons and residuals)_Anonymous Systems: IDBBs and ATSs,0.5147
35,2024-12-01,12,2024,Strip Bond Trading (coupons and residuals)_Banks,341.913224
47,2024-12-01,12,2024,Strip Bond Trading (coupons and residuals)_Institutional Clients,4108.995891
11,2024-12-01,12,2024,Strip Bond Trading (coupons and residuals)_Investment Dealers,493.074056
83,2024-12-01,12,2024,Strip Bond Trading (coupons and residuals)_Issuer,0
71,2024-12-01,12,2024,Strip Bond Trading (coupons and residuals)_Non-Residents,409.968443
59,2024-12-01,12,2024,Strip Bond Trading (coupons and residuals)_Retail Clients,268.949523
96,2025-01-01,1,2025,Municipal bonds_Anonymous Systems: IDBBs and ATSs,1169.7525
108,2025-01-01,1,2025,Municipal bonds_Banks,138.623
120,2025-01-01,1,2025,Municipal bonds_Institutional Clients,2077.441925
84,2025-01-01,1,2025,Municipal bonds_Investment Dealers,268.9729
156,2025-01-01,1,2025,Municipal bonds_Issuer,12.623
144,2025-01-01,1,2025,Municipal bonds_Non-Residents,415.32891
132,2025-01-01,1,2025,Municipal bonds_Retail Clients,234.584062
12,2025-01-01,1,2025,Strip Bond Trading (coupons and residuals)_Anonymous Systems: IDBBs and ATSs,0.453478
24,2025-01-01,1,2025,Strip Bond Trading (coupons and residuals)_Banks,33.067063
36,2025-01-01,1,2025,Strip Bond Trading (coupons and residuals)_Institutional Clients,2884.840661
0,2025-01-01,1,2025,Strip Bond Trading (coupons and residuals)_Investment Dealers,160.406543
72,2025-01-01,1,2025,Strip Bond Trading (coupons and residuals)_Issuer,0
60,2025-01-01,1,2025,Strip Bond Trading (coupons and residuals)_Non-Residents,409.166737
48,2025-01-01,1,2025,Strip Bond Trading (coupons and residuals)_Retail Clients,264.953295
97,2025-02-01,2,2025,Municipal bonds_Anonymous Systems: IDBBs and ATSs,622.357
109,2025-02-01,2,2025,Municipal bonds_Banks,42.4495
121,2025-02-01,2,2025,Municipal bonds_Institutional Clients,1587.657118
85,2025-02-01,2,2025,Municipal bonds_Investment Dealers,154.82576
157,2025-02-01,2,2025,Municipal bonds_Issuer,9.794
145,2025-02-01,2,2025,Municipal bonds_Non-Residents,338.384447
133,2025-02-01,2,2025,Municipal bonds_Retail Clients,238.907638
13,2025-02-01,2,2025,Strip Bond Trading (coupons and residuals)_Anonymous Systems: IDBBs and ATSs,0.265337
25,2025-02-01,2,2025,Strip Bond Trading (coupons and residuals)_Banks,280.880416
37,2025-02-01,2,2025,Strip Bond Trading (coupons and residuals)_Institutional Clients,4618.527906
1,2025-02-01,2,2025,Strip Bond Trading (coupons and residuals)_Investment Dealers,384.468732
73,2025-02-01,2,2025,Strip Bond Trading (coupons and residuals)_Issuer,63
61,2025-02-01,2,2025,Strip Bond Trading (coupons and residuals)_Non-Residents,415.387892
49,2025-02-01,2,2025,Strip Bond Trading (coupons and residuals)_Retail Clients,261.523891
98,2025-03-01,3,2025,Municipal bonds_Anonymous Systems: IDBBs and ATSs,836.2915
110,2025-03-01,3,2025,Municipal bonds_Banks,163.687
122,2025-03-01,3,2025,Municipal bonds_Institutional Clients,1914.4623
86,2025-03-01,3,2025,Municipal bonds_Investment Dealers,266.62355
158,2025-03-01,3,2025,Municipal bonds_Issuer,19.15
146,2025-03-01,3,2025,Municipal bonds_Non-Residents,272.212882
134,2025-03-01,3,2025,Municipal bonds_Retail Clients,312.039586
14,2025-03-01,3,2025,Strip Bond Trading (coupons and residuals)_Anonymous Systems: IDBBs and ATSs,0.08655
26,2025-03-01,3,2025,Strip Bond Trading (coupons and residuals)_Banks,173.418029
38,2025-03-01,3,2025,Strip Bond Trading (coupons and residuals)_Institutional Clients,3976.133365
2,2025-03-01,3,2025,Strip Bond Trading (coupons and residuals)_Investment Dealers,298.309695
74,2025-03-01,3,2025,Strip Bond Trading (coupons and residuals)_Issuer,0
62,2025-03-01,3,2025,Strip Bond Trading (coupons and residuals)_Non-Residents,281.052321
50,2025-03-01,3,2025,Strip Bond Trading (coupons and residuals)_Retail Clients,259.977656
99,2025-04-01,4,2025,Municipal bonds_Anonymous Systems: IDBBs and ATSs,1620.2155
111,2025-04-01,4,2025,Municipal bonds_Banks,145.535352
123,2025-04-01,4,2025,Municipal bonds_Institutional Clients,2514.1055
87,2025-04-01,4,2025,Municipal bonds_Investment Dealers,379.415552
159,2025-04-01,4,2025,Municipal bonds_Issuer,0
147,2025-04-01,4,2025,Municipal bonds_Non-Residents,828.289665
135,2025-04-01,4,2025,Municipal bonds_Retail Clients,237.35179
15,2025-04-01,4,2025,Strip Bond Trading (coupons and residuals)_Anonymous Systems: IDBBs and ATSs,16.591446
27,2025-04-01,4,2025,Strip Bond Trading (coupons and residuals)_Banks,65.032893
39,2025-04-01,4,2025,Strip Bond Trading (coupons and residuals)_Institutional Clients,3868.410627
3,2025-04-01,4,2025,Strip Bond Trading (coupons and residuals)_Investment Dealers,216.432317
75,2025-04-01,4,2025,Strip Bond Trading (coupons and residuals)_Issuer,0
63,2025-04-01,4,2025,Strip Bond Trading (coupons and residuals)_Non-Residents,278.324868
51,2025-04-01,4,2025,Strip Bond Trading (coupons and residuals)_Retail Clients,314.595296
100,2025-05-01,5,2025,Municipal bonds_Anonymous Systems: IDBBs and ATSs,1204.5295
112,2025-05-01,5,2025,Municipal bonds_Banks,166.3497
124,2025-05-01,5,2025,Municipal bonds_Institutional Clients,2751.358733
88,2025-05-01,5,2025,Municipal bonds_Investment Dealers,268.86915
160,2025-05-01,5,2025,Municipal bonds_Issuer,21.8
148,2025-05-01,5,2025,Municipal bonds_Non-Residents,614.599953
136,2025-05-01,5,2025,Municipal bonds_Retail Clients,241.629351
16,2025-05-01,5,2025,Strip Bond Trading (coupons and residuals)_Anonymous Systems: IDBBs and ATSs,50.743474
28,2025-05-01,5,2025,Strip Bond Trading (coupons and residuals)_Banks,88.983206
40,2025-05-01,5,2025,Strip Bond Trading (coupons and residuals)_Institutional Clients,5636.796173
4,2025-05-01,5,2025,Strip Bond Trading (coupons and residuals)_Investment Dealers,427.080791
76,2025-05-01,5,2025,Strip Bond Trading (coupons and residuals)_Issuer,157.928396
64,2025-05-01,5,2025,Strip Bond Trading (coupons and residuals)_Non-Residents,339.220993
52,2025-05-01,5,2025,Strip Bond Trading (coupons and residuals)_Retail Clients,243.803065
101,2025-06-01,6,2025,Municipal bonds_Anonymous Systems: IDBBs and ATSs,875.1435
113,2025-06-01,6,2025,Municipal bonds_Banks,68.757
125,2025-06-01,6,2025,Municipal bonds_Institutional Clients,2610.93069
89,2025-06-01,6,2025,Municipal bonds_Investment Dealers,184.7741
161,2025-06-01,6,2025,Municipal bonds_Issuer,12.861
149,2025-06-01,6,2025,Municipal bonds_Non-Residents,814.782985
137,2025-06-01,6,2025,Municipal bonds_Retail Clients,257.681416
17,2025-06-01,6,2025,Strip Bond Trading (coupons and residuals)_Anonymous Systems: IDBBs and ATSs,70.164371
29,2025-06-01,6,2025,Strip Bond Trading (coupons and residuals)_Banks,184.115237
41,2025-06-01,6,2025,Strip Bond Trading (coupons and residuals)_Institutional Clients,6978.136282
5,2025-06-01,6,2025,Strip Bond Trading (coupons and residuals)_Investment Dealers,406.564542
77,2025-06-01,6,2025,Strip Bond Trading (coupons and residuals)_Issuer,0
65,2025-06-01,6,2025,Strip Bond Trading (coupons and residuals)_Non-Residents,515.322922
53,2025-06-01,6,2025,Strip Bond Trading (coupons and residuals)_Retail Clients,300.675344
102,2025-07-01,7,2025,Municipal bonds_Anonymous Systems: IDBBs and ATSs,625.5305
114,2025-07-01,7,2025,Municipal bonds_Banks,116.822
126,2025-07-01,7,2025,Municipal bonds_Institutional Clients,1621.946039
90,2025-07-01,7,2025,Municipal bonds_Investment Dealers,174.2087
162,2025-07-01,7,2025,Municipal bonds_Issuer,0
150,2025-07-01,7,2025,Municipal bonds_Non-Residents,390.865056
138,2025-07-01,7,2025,Municipal bonds_Retail Clients,268.438327
18,2025-07-01,7,2025,Strip Bond Trading (coupons and residuals)_Anonymous Systems: IDBBs and ATSs,144.3685
30,2025-07-01,7,2025,Strip Bond Trading (coupons and residuals)_Banks,232.03185
42,2025-07-01,7,2025,Strip Bond Trading (coupons and residuals)_Institutional Clients,4376.755539
6,2025-07-01,7,2025,Strip Bond Trading (coupons and residuals)_Investment Dealers,274.230465
78,2025-07-01,7,2025,Strip Bond Trading (coupons and residuals)_Issuer,0
66,2025-07-01,7,2025,Strip Bond Trading (coupons and residuals)_Non-Residents,200.687438
54,2025-07-01,7,2025,Strip Bond Trading (coupons and residuals)_Retail Clients,392.487381
103,2025-08-01,8,2025,Municipal bonds_Anonymous Systems: IDBBs and ATSs,714.5635
115,2025-08-01,8,2025,Municipal bonds_Banks,147.295
127,2025-08-01,8,2025,Municipal bonds_Institutional Clients,1346.496
91,2025-08-01,8,2025,Municipal bonds_Investment Dealers,84.940085
163,2025-08-01,8,2025,Municipal bonds_Issuer,0
151,2025-08-01,8,2025,Municipal bonds_Non-Residents,228.304124
139,2025-08-01,8,2025,Municipal bonds_Retail Clients,196.40764
19,2025-08-01,8,2025,Strip Bond Trading (coupons and residuals)_Anonymous Systems: IDBBs and ATSs,60.132682
31,2025-08-01,8,2025,Strip Bond Trading (coupons and residuals)_Banks,199.711983
43,2025-08-01,8,2025,Strip Bond Trading (coupons and residuals)_Institutional Clients,5129.595642
7,2025-08-01,8,2025,Strip Bond Trading (coupons and residuals)_Investment Dealers,277.308734
79,2025-08-01,8,2025,Strip Bond Trading (coupons and residuals)_Issuer,0
67,2025-08-01,8,2025,Strip Bond Trading (coupons and residuals)_Non-Residents,312.396959
55,2025-08-01,8,2025,Strip Bond Trading (coupons and residuals)_Retail Clients,209.362942
104,2025-09-01,9,2025,Municipal bonds_Anonymous Systems: IDBBs and ATSs,817.29
116,2025-09-01,9,2025,Municipal bonds_Banks,103.379
128,2025-09-01,9,2025,Municipal bonds_Institutional Clients,1696.2319
92,2025-09-01,9,2025,Municipal bonds_Investment Dealers,255.41515
164,2025-09-01,9,2025,Municipal bonds_Issuer,0
152,2025-09-01,9,2025,Municipal bonds_Non-Residents,393.881421
140,2025-09-01,9,2025,Municipal bonds_Retail Clients,237.407489
20,2025-09-01,9,2025,Strip Bond Trading (coupons and residuals)_Anonymous Systems: IDBBs and ATSs,0.957636
32,2025-09-01,9,2025,Strip Bond Trading (coupons and residuals)_Banks,34.480215
44,2025-09-01,9,2025,Strip Bond Trading (coupons and residuals)_Institutional Clients,4572.231763
8,2025-09-01,9,2025,Strip Bond Trading (coupons and residuals)_Investment Dealers,274.043762
80,2025-09-01,9,2025,Strip Bond Trading (coupons and residuals)_Issuer,0
68,2025-09-01,9,2025,Strip Bond Trading (coupons and residuals)_Non-Residents,48.304183
56,2025-09-01,9,2025,Strip Bond Trading (coupons and residuals)_Retail Clients,209.389221
105,2025-10-01,10,2025,Municipal bonds_Anonymous Systems: IDBBs and ATSs,723.264
117,2025-10-01,10,2025,Municipal bonds_Banks,312.87
129,2025-10-01,10,2025,Municipal bonds_Institutional Clients,2105.962525
93,2025-10-01,10,2025,Municipal bonds_Investment Dealers,428.86615
165,2025-10-01,10,2025,Municipal bonds_Issuer,0
153,2025-10-01,10,2025,Municipal bonds_Non-Residents,284.553582
141,2025-10-01,10,2025,Municipal bonds_Retail Clients,249.320822
21,2025-10-01,10,2025,Strip Bond Trading (coupons and residuals)_Anonymous Systems: IDBBs and ATSs,28.086437
33,2025-10-01,10,2025,Strip Bond Trading (coupons and residuals)_Banks,139.336541
45,2025-10-01,10,2025,Strip Bond Trading (coupons and residuals)_Institutional Clients,4797.237935
9,2025-10-01,10,2025,Strip Bond Trading (coupons and residuals)_Investment Dealers,502.086959
81,2025-10-01,10,2025,Strip Bond Trading (coupons and residuals)_Issuer,80
69,2025-10-01,10,2025,Strip Bond Trading (coupons and residuals)_Non-Residents,546.590152
57,2025-10-01,10,2025,Strip Bond Trading (coupons and residuals)_Retail Clients,255.970862
106,2025-11-01,11,2025,Municipal bonds_Anonymous Systems: IDBBs and ATSs,551.307
118,2025-11-01,11,2025,Municipal bonds_Banks,131.03
130,2025-11-01,11,2025,Municipal bonds_Institutional Clients,1728.630335
94,2025-11-01,11,2025,Municipal bonds_Investment Dealers,298.93125
166,2025-11-01,11,2025,Municipal bonds_Issuer,0
154,2025-11-01,11,2025,Municipal bonds_Non-Residents,197.838662
142,2025-11-01,11,2025,Municipal bonds_Retail Clients,266.373373
22,2025-11-01,11,2025,Strip Bond Trading (coupons and residuals)_Anonymous Systems: IDBBs and ATSs,0.163322
34,2025-11-01,11,2025,Strip Bond Trading (coupons and residuals)_Banks,75.798835
46,2025-11-01,11,2025,Strip Bond Trading (coupons and residuals)_Institutional Clients,3374.498235
10,2025-11-01,11,2025,Strip Bond Trading (coupons and residuals)_Investment Dealers,438.985325
82,2025-11-01,11,2025,Strip Bond Trading (coupons and residuals)_Issuer,0
70,2025-11-01,11,2025,Strip Bond Trading (coupons and residuals)_Non-Residents,1197.435673
58,2025-11-01,11,2025,Strip Bond Trading (coupons and residuals)_Retail Clients,173.899961
107,2025-12-01,12,2025,Municipal bonds_Anonymous Systems: IDBBs and ATSs,454.2675
119,2025-12-01,12,2025,Municipal bonds_Banks,69.7135
131,2025-12-01,12,2025,Municipal bonds_Institutional Clients,1238.981
95,2025-12-01,12,2025,Municipal bonds_Investment Dealers,167.53725
167,2025-12-01,12,2025,Municipal bonds_Issuer,0
155,2025-12-01,12,2025,Municipal bonds_Non-Residents,296.47206
143,2025-12-01,12,2025,Municipal bonds_Retail Clients,375.121615
23,2025-12-01,12,2025,Strip Bond Trading (coupons and residuals)_Anonymous Systems: IDBBs and ATSs,0.462065
35,2025-12-01,12,2025,Strip Bond Trading (coupons and residuals)_Banks,256.426261
47,2025-12-01,12,2025,Strip Bond Trading (coupons and residuals)_Institutional Clients,6169.603123
11,2025-12-01,12,2025,Strip Bond Trading (coupons and residuals)_Investment Dealers,244.154925
83,2025-12-01,12,2025,Strip Bond Trading (coupons and residuals)_Issuer,0
71,2025-12-01,12,2025,Strip Bond Trading (coupons and residuals)_Non-Residents,1589.351763
59,2025-12-01,12,2025,Strip Bond Trading (coupons and residuals)_Retail Clients,326.914624
