,date,month,year,instruments,volume
140,2023-09-01,9,2023,Corporate Bonds_3-10 years,27185.315494
152,2023-09-01,9,2023,Corporate Bonds_Over 10 years,6776.826
128,2023-09-01,9,2023,Corporate Bonds_Under 3 years,22940.089571
68,2023-09-01,9,2023,Federal Crown Corporation Bonds_3-10 years,262463.315206
80,2023-09-01,9,2023,Federal Crown Corporation Bonds_Over 10 years,3521.506
56,2023-09-01,9,2023,Federal Crown Corporation Bonds_Under 3 years,140011.547751
20,2023-09-01,9,2023,Government of Canada Bonds_3-10 years,1337006.696177
212,2023-09-01,9,2023,Government of Canada Bonds_All,96.47
32,2023-09-01,9,2023,Government of Canada Bonds_Over 10 years,379360.876891
44,2023-09-01,9,2023,Government of Canada Bonds_Real Return Bonds,123654.527107
8,2023-09-01,9,2023,Government of Canada Bonds_Under 3 years,1114060.093765
176,2023-09-01,9,2023,Mortgage Backed Securities_All,64019.559305
164,2023-09-01,9,2023,Municipal Bonds_All,4331.1775
200,2023-09-01,9,2023,Other Domestic Bonds_All,4681.958953
236,2023-09-01,9,2023,Other_All,32159.43279
104,2023-09-01,9,2023,Provincial Bonds_3-10 years,480924.212531
224,2023-09-01,9,2023,Provincial Bonds_All,59750.344253
116,2023-09-01,9,2023,Provincial Bonds_Over 10 years,556082.254447
92,2023-09-01,9,2023,Provincial Bonds_Under 3 years,134964.746956
189,2023-10-01,10,2023,Asset-Backed Securities_All,56.24
141,2023-10-01,10,2023,Corporate Bonds_3-10 years,21798.91577
153,2023-10-01,10,2023,Corporate Bonds_Over 10 years,4332.260874
129,2023-10-01,10,2023,Corporate Bonds_Under 3 years,17767.399761
69,2023-10-01,10,2023,Federal Crown Corporation Bonds_3-10 years,262040.518255
81,2023-10-01,10,2023,Federal Crown Corporation Bonds_Over 10 years,2351.78
57,2023-10-01,10,2023,Federal Crown Corporation Bonds_Under 3 years,130713.032792
21,2023-10-01,10,2023,Government of Canada Bonds_3-10 years,1451799.647267
213,2023-10-01,10,2023,Government of Canada Bonds_All,78.680916
33,2023-10-01,10,2023,Government of Canada Bonds_Over 10 years,476342.779835
45,2023-10-01,10,2023,Government of Canada Bonds_Real Return Bonds,157510.647009
9,2023-10-01,10,2023,Government of Canada Bonds_Under 3 years,1299064.343122
177,2023-10-01,10,2023,Mortgage Backed Securities_All,56705.535919
165,2023-10-01,10,2023,Municipal Bonds_All,3331.827
201,2023-10-01,10,2023,Other Domestic Bonds_All,5109.246918
237,2023-10-01,10,2023,Other_All,22863.633784
105,2023-10-01,10,2023,Provincial Bonds_3-10 years,606198.635879
225,2023-10-01,10,2023,Provincial Bonds_All,27616.632726
117,2023-10-01,10,2023,Provincial Bonds_Over 10 years,529773.842905
93,2023-10-01,10,2023,Provincial Bonds_Under 3 years,159891.201748
190,2023-11-01,11,2023,Asset-Backed Securities_All,172.03
142,2023-11-01,11,2023,Corporate Bonds_3-10 years,18576.136744
154,2023-11-01,11,2023,Corporate Bonds_Over 10 years,764.788
130,2023-11-01,11,2023,Corporate Bonds_Under 3 years,15218.219579
70,2023-11-01,11,2023,Federal Crown Corporation Bonds_3-10 years,262964.152492
82,2023-11-01,11,2023,Federal Crown Corporation Bonds_Over 10 years,13256.903
58,2023-11-01,11,2023,Federal Crown Corporation Bonds_Under 3 years,131678.595548
22,2023-11-01,11,2023,Government of Canada Bonds_3-10 years,1414075.437555
214,2023-11-01,11,2023,Government of Canada Bonds_All,40.875
34,2023-11-01,11,2023,Government of Canada Bonds_Over 10 years,529417.165162
46,2023-11-01,11,2023,Government of Canada Bonds_Real Return Bonds,160070.349563
10,2023-11-01,11,2023,Government of Canada Bonds_Under 3 years,1179990.157443
178,2023-11-01,11,2023,Mortgage Backed Securities_All,55895.823077
166,2023-11-01,11,2023,Municipal Bonds_All,3037.635
202,2023-11-01,11,2023,Other Domestic Bonds_All,6776.635622
238,2023-11-01,11,2023,Other_All,28982.99243
106,2023-11-01,11,2023,Provincial Bonds_3-10 years,382133.764576
226,2023-11-01,11,2023,Provincial Bonds_All,22819.181992
118,2023-11-01,11,2023,Provincial Bonds_Over 10 years,494220.328457
94,2023-11-01,11,2023,Provincial Bonds_Under 3 years,108796.89957
191,2023-12-01,12,2023,Asset-Backed Securities_All,297.668802
143,2023-12-01,12,2023,Corporate Bonds_3-10 years,21924.048391
155,2023-12-01,12,2023,Corporate Bonds_Over 10 years,1261.001
131,2023-12-01,12,2023,Corporate Bonds_Under 3 years,14235.218213
71,2023-12-01,12,2023,Federal Crown Corporation Bonds_3-10 years,214391.291972
83,2023-12-01,12,2023,Federal Crown Corporation Bonds_Over 10 years,27091.121
59,2023-12-01,12,2023,Federal Crown Corporation Bonds_Under 3 years,121071.565606
23,2023-12-01,12,2023,Government of Canada Bonds_3-10 years,1404045.166571
215,2023-12-01,12,2023,Government of Canada Bonds_All,30.725
35,2023-12-01,12,2023,Government of Canada Bonds_Over 10 years,364752.713632
47,2023-12-01,12,2023,Government of Canada Bonds_Real Return Bonds,122346.4645
11,2023-12-01,12,2023,Government of Canada Bonds_Under 3 years,1044496.30474
179,2023-12-01,12,2023,Mortgage Backed Securities_All,54976.511085
167,2023-12-01,12,2023,Municipal Bonds_All,3454.2175
203,2023-12-01,12,2023,Other Domestic Bonds_All,8933.857882
239,2023-12-01,12,2023,Other_All,11264.316496
107,2023-12-01,12,2023,Provincial Bonds_3-10 years,268221.912248
227,2023-12-01,12,2023,Provincial Bonds_All,20408.161846
119,2023-12-01,12,2023,Provincial Bonds_Over 10 years,475852.168164
95,2023-12-01,12,2023,Provincial Bonds_Under 3 years,96816.527854
180,2024-01-01,1,2024,Asset-Backed Securities_All,1626.17
132,2024-01-01,1,2024,Corporate Bonds_3-10 years,26841.598574
144,2024-01-01,1,2024,Corporate Bonds_Over 10 years,2121.739
120,2024-01-01,1,2024,Corporate Bonds_Under 3 years,14908.529177
60,2024-01-01,1,2024,Federal Crown Corporation Bonds_3-10 years,248563.883699
72,2024-01-01,1,2024,Federal Crown Corporation Bonds_Over 10 years,31818.9935
48,2024-01-01,1,2024,Federal Crown Corporation Bonds_Under 3 years,135447.054198
12,2024-01-01,1,2024,Government of Canada Bonds_3-10 years,1506229.684175
204,2024-01-01,1,2024,Government of Canada Bonds_All,47.415852
24,2024-01-01,1,2024,Government of Canada Bonds_Over 10 years,462672.539304
36,2024-01-01,1,2024,Government of Canada Bonds_Real Return Bonds,129873.103708
0,2024-01-01,1,2024,Government of Canada Bonds_Under 3 years,1429355.097437
168,2024-01-01,1,2024,Mortgage Backed Securities_All,50712.119517
156,2024-01-01,1,2024,Municipal Bonds_All,4033.37112
192,2024-01-01,1,2024,Other Domestic Bonds_All,7491.428405
228,2024-01-01,1,2024,Other_All,6930.686172
96,2024-01-01,1,2024,Provincial Bonds_3-10 years,459959.60026
216,2024-01-01,1,2024,Provincial Bonds_All,15489.571191
108,2024-01-01,1,2024,Provincial Bonds_Over 10 years,610786.88752
84,2024-01-01,1,2024,Provincial Bonds_Under 3 years,131370.73535
181,2024-02-01,2,2024,Asset-Backed Securities_All,313.32
133,2024-02-01,2,2024,Corporate Bonds_3-10 years,17072.455669
145,2024-02-01,2,2024,Corporate Bonds_Over 10 years,1181.381
121,2024-02-01,2,2024,Corporate Bonds_Under 3 years,10740.694997
61,2024-02-01,2,2024,Federal Crown Corporation Bonds_3-10 years,159575.559449
73,2024-02-01,2,2024,Federal Crown Corporation Bonds_Over 10 years,38860.5798
49,2024-02-01,2,2024,Federal Crown Corporation Bonds_Under 3 years,98542.737344
13,2024-02-01,2,2024,Government of Canada Bonds_3-10 years,1505521.700675
205,2024-02-01,2,2024,Government of Canada Bonds_All,1438.175
25,2024-02-01,2,2024,Government of Canada Bonds_Over 10 years,519692.638333
37,2024-02-01,2,2024,Government of Canada Bonds_Real Return Bonds,101657.988187
1,2024-02-01,2,2024,Government of Canada Bonds_Under 3 years,1304383.517214
169,2024-02-01,2,2024,Mortgage Backed Securities_All,49403.14933
157,2024-02-01,2,2024,Municipal Bonds_All,2488.95
193,2024-02-01,2,2024,Other Domestic Bonds_All,6394.205887
229,2024-02-01,2,2024,Other_All,10185.091686
97,2024-02-01,2,2024,Provincial Bonds_3-10 years,370279.493198
217,2024-02-01,2,2024,Provincial Bonds_All,15457.683436
109,2024-02-01,2,2024,Provincial Bonds_Over 10 years,626837.898163
85,2024-02-01,2,2024,Provincial Bonds_Under 3 years,108940.33629
182,2024-03-01,3,2024,Asset-Backed Securities_All,224.922
134,2024-03-01,3,2024,Corporate Bonds_3-10 years,21726.003447
146,2024-03-01,3,2024,Corporate Bonds_Over 10 years,772.29
122,2024-03-01,3,2024,Corporate Bonds_Under 3 years,12902.605262
62,2024-03-01,3,2024,Federal Crown Corporation Bonds_3-10 years,171129.74397
74,2024-03-01,3,2024,Federal Crown Corporation Bonds_Over 10 years,16820.948
50,2024-03-01,3,2024,Federal Crown Corporation Bonds_Under 3 years,97689.304088
14,2024-03-01,3,2024,Government of Canada Bonds_3-10 years,1522804.235814
206,2024-03-01,3,2024,Government of Canada Bonds_All,1534.7
26,2024-03-01,3,2024,Government of Canada Bonds_Over 10 years,579714.087627
38,2024-03-01,3,2024,Government of Canada Bonds_Real Return Bonds,112930.420953
2,2024-03-01,3,2024,Government of Canada Bonds_Under 3 years,1404505.279369
170,2024-03-01,3,2024,Mortgage Backed Securities_All,44366.920932
158,2024-03-01,3,2024,Municipal Bonds_All,2886.423
194,2024-03-01,3,2024,Other Domestic Bonds_All,8924.970001
230,2024-03-01,3,2024,Other_All,13354.943192
98,2024-03-01,3,2024,Provincial Bonds_3-10 years,371826.621226
218,2024-03-01,3,2024,Provincial Bonds_All,21158.560088
110,2024-03-01,3,2024,Provincial Bonds_Over 10 years,647277.952385
86,2024-03-01,3,2024,Provincial Bonds_Under 3 years,104852.177398
183,2024-04-01,4,2024,Asset-Backed Securities_All,81.362
135,2024-04-01,4,2024,Corporate Bonds_3-10 years,27866.621516
147,2024-04-01,4,2024,Corporate Bonds_Over 10 years,762.922
123,2024-04-01,4,2024,Corporate Bonds_Under 3 years,14518.166726
63,2024-04-01,4,2024,Federal Crown Corporation Bonds_3-10 years,194751.003071
75,2024-04-01,4,2024,Federal Crown Corporation Bonds_Over 10 years,1527.321
51,2024-04-01,4,2024,Federal Crown Corporation Bonds_Under 3 years,110078.608206
15,2024-04-01,4,2024,Government of Canada Bonds_3-10 years,1622573.599895
207,2024-04-01,4,2024,Government of Canada Bonds_All,1700.377
27,2024-04-01,4,2024,Government of Canada Bonds_Over 10 years,707996.115008
39,2024-04-01,4,2024,Government of Canada Bonds_Real Return Bonds,129071.078192
3,2024-04-01,4,2024,Government of Canada Bonds_Under 3 years,1332000.468021
171,2024-04-01,4,2024,Mortgage Backed Securities_All,45027.287908
159,2024-04-01,4,2024,Municipal Bonds_All,4286.313
195,2024-04-01,4,2024,Other Domestic Bonds_All,6578.364157
231,2024-04-01,4,2024,Other_All,13965.90648
99,2024-04-01,4,2024,Provincial Bonds_3-10 years,402481.629817
219,2024-04-01,4,2024,Provincial Bonds_All,29583.238758
111,2024-04-01,4,2024,Provincial Bonds_Over 10 years,713634.933542
87,2024-04-01,4,2024,Provincial Bonds_Under 3 years,93507.220622
184,2024-05-01,5,2024,Asset-Backed Securities_All,253.71
136,2024-05-01,5,2024,Corporate Bonds_3-10 years,32732.900634
148,2024-05-01,5,2024,Corporate Bonds_Over 10 years,418.867
124,2024-05-01,5,2024,Corporate Bonds_Under 3 years,14139.13872
64,2024-05-01,5,2024,Federal Crown Corporation Bonds_3-10 years,231370.23065
76,2024-05-01,5,2024,Federal Crown Corporation Bonds_Over 10 years,1209.85
52,2024-05-01,5,2024,Federal Crown Corporation Bonds_Under 3 years,105843.050334
16,2024-05-01,5,2024,Government of Canada Bonds_3-10 years,1524426.388695
208,2024-05-01,5,2024,Government of Canada Bonds_All,1982.938724
28,2024-05-01,5,2024,Government of Canada Bonds_Over 10 years,769050.050313
40,2024-05-01,5,2024,Government of Canada Bonds_Real Return Bonds,110782.523679
4,2024-05-01,5,2024,Government of Canada Bonds_Under 3 years,1205747.10681
172,2024-05-01,5,2024,Mortgage Backed Securities_All,42817.55704
160,2024-05-01,5,2024,Municipal Bonds_All,3024.886
196,2024-05-01,5,2024,Other Domestic Bonds_All,3298.571105
232,2024-05-01,5,2024,Other_All,20866.42282
100,2024-05-01,5,2024,Provincial Bonds_3-10 years,308219.671352
220,2024-05-01,5,2024,Provincial Bonds_All,35551.083925
112,2024-05-01,5,2024,Provincial Bonds_Over 10 years,690585.647901
88,2024-05-01,5,2024,Provincial Bonds_Under 3 years,69738.75731
185,2024-06-01,6,2024,Asset-Backed Securities_All,86.9
137,2024-06-01,6,2024,Corporate Bonds_3-10 years,27262.77465
149,2024-06-01,6,2024,Corporate Bonds_Over 10 years,1182.49
125,2024-06-01,6,2024,Corporate Bonds_Under 3 years,20727.983087
65,2024-06-01,6,2024,Federal Crown Corporation Bonds_3-10 years,229527.102094
77,2024-06-01,6,2024,Federal Crown Corporation Bonds_Over 10 years,1830.87
53,2024-06-01,6,2024,Federal Crown Corporation Bonds_Under 3 years,112868.765502
17,2024-06-01,6,2024,Government of Canada Bonds_3-10 years,1845806.944482
209,2024-06-01,6,2024,Government of Canada Bonds_All,1733.1
29,2024-06-01,6,2024,Government of Canada Bonds_Over 10 years,546379.514564
41,2024-06-01,6,2024,Government of Canada Bonds_Real Return Bonds,129933.499489
5,2024-06-01,6,2024,Government of Canada Bonds_Under 3 years,1268079.19946
173,2024-06-01,6,2024,Mortgage Backed Securities_All,35710.571384
161,2024-06-01,6,2024,Municipal Bonds_All,3478.55
197,2024-06-01,6,2024,Other Domestic Bonds_All,3161.567739
233,2024-06-01,6,2024,Other_All,24705.193328
101,2024-06-01,6,2024,Provincial Bonds_3-10 years,389196.541066
221,2024-06-01,6,2024,Provincial Bonds_All,52793.057794
113,2024-06-01,6,2024,Provincial Bonds_Over 10 years,709669.440931
89,2024-06-01,6,2024,Provincial Bonds_Under 3 years,114587.37262
186,2024-07-01,7,2024,Asset-Backed Securities_All,134.64
138,2024-07-01,7,2024,Corporate Bonds_3-10 years,19320.831955
150,2024-07-01,7,2024,Corporate Bonds_Over 10 years,891.028288
126,2024-07-01,7,2024,Corporate Bonds_Under 3 years,25291.714271
66,2024-07-01,7,2024,Federal Crown Corporation Bonds_3-10 years,288395.292042
78,2024-07-01,7,2024,Federal Crown Corporation Bonds_Over 10 years,907.838084
54,2024-07-01,7,2024,Federal Crown Corporation Bonds_Under 3 years,145121.278202
18,2024-07-01,7,2024,Government of Canada Bonds_3-10 years,1923354.11311
210,2024-07-01,7,2024,Government of Canada Bonds_All,2073.977
30,2024-07-01,7,2024,Government of Canada Bonds_Over 10 years,522638.26554
42,2024-07-01,7,2024,Government of Canada Bonds_Real Return Bonds,121331.227434
6,2024-07-01,7,2024,Government of Canada Bonds_Under 3 years,1322925.512782
174,2024-07-01,7,2024,Mortgage Backed Securities_All,48161.282545
162,2024-07-01,7,2024,Municipal Bonds_All,3108.696
198,2024-07-01,7,2024,Other Domestic Bonds_All,3123.752465
234,2024-07-01,7,2024,Other_All,27929.112968
102,2024-07-01,7,2024,Provincial Bonds_3-10 years,352757.65704
222,2024-07-01,7,2024,Provincial Bonds_All,53284.132746
114,2024-07-01,7,2024,Provincial Bonds_Over 10 years,812431.468403
90,2024-07-01,7,2024,Provincial Bonds_Under 3 years,150216.299466
187,2024-08-01,8,2024,Asset-Backed Securities_All,263.38
139,2024-08-01,8,2024,Corporate Bonds_3-10 years,13598.338108
151,2024-08-01,8,2024,Corporate Bonds_Over 10 years,548.997
127,2024-08-01,8,2024,Corporate Bonds_Under 3 years,16572.348173
67,2024-08-01,8,2024,Federal Crown Corporation Bonds_3-10 years,317229.614494
79,2024-08-01,8,2024,Federal Crown Corporation Bonds_Over 10 years,11935.587252
55,2024-08-01,8,2024,Federal Crown Corporation Bonds_Under 3 years,137986.519142
19,2024-08-01,8,2024,Government of Canada Bonds_3-10 years,1714750.950464
211,2024-08-01,8,2024,Government of Canada Bonds_All,1971.325
31,2024-08-01,8,2024,Government of Canada Bonds_Over 10 years,444308.036313
43,2024-08-01,8,2024,Government of Canada Bonds_Real Return Bonds,137453.54978
7,2024-08-01,8,2024,Government of Canada Bonds_Under 3 years,1258393.281307
175,2024-08-01,8,2024,Mortgage Backed Securities_All,44616.836075
163,2024-08-01,8,2024,Municipal Bonds_All,2989.894
199,2024-08-01,8,2024,Other Domestic Bonds_All,3611.258329
235,2024-08-01,8,2024,Other_All,26695.01763
103,2024-08-01,8,2024,Provincial Bonds_3-10 years,310259.611756
223,2024-08-01,8,2024,Provincial Bonds_All,53410.375549
115,2024-08-01,8,2024,Provincial Bonds_Over 10 years,835187.116792
91,2024-08-01,8,2024,Provincial Bonds_Under 3 years,121956.10366
188,2024-09-01,9,2024,Asset-Backed Securities_All,82.7600000000001
140,2024-09-01,9,2024,Corporate Bonds_3-10 years,11210.833825
152,2024-09-01,9,2024,Corporate Bonds_Over 10 years,1210.709
128,2024-09-01,9,2024,Corporate Bonds_Under 3 years,13803.473511
68,2024-09-01,9,2024,Federal Crown Corporation Bonds_3-10 years,290911.323644
80,2024-09-01,9,2024,Federal Crown Corporation Bonds_Over 10 years,22425.434168
56,2024-09-01,9,2024,Federal Crown Corporation Bonds_Under 3 years,118224.098294
20,2024-09-01,9,2024,Government of Canada Bonds_3-10 years,1593632.982564
212,2024-09-01,9,2024,Government of Canada Bonds_All,1851.675
32,2024-09-01,9,2024,Government of Canada Bonds_Over 10 years,425041.155211
44,2024-09-01,9,2024,Government of Canada Bonds_Real Return Bonds,172533.840401
8,2024-09-01,9,2024,Government of Canada Bonds_Under 3 years,1249346.155121
176,2024-09-01,9,2024,Mortgage Backed Securities_All,53551.807883
164,2024-09-01,9,2024,Municipal Bonds_All,3047.627
200,2024-09-01,9,2024,Other Domestic Bonds_All,4119.664491
236,2024-09-01,9,2024,Other_All,24758.407648
104,2024-09-01,9,2024,Provincial Bonds_3-10 years,324056.245493
224,2024-09-01,9,2024,Provincial Bonds_All,45758.619991
116,2024-09-01,9,2024,Provincial Bonds_Over 10 years,842598.017299
92,2024-09-01,9,2024,Provincial Bonds_Under 3 years,129601.287894
189,2024-10-01,10,2024,Asset-Backed Securities_All,194.511
141,2024-10-01,10,2024,Corporate Bonds_3-10 years,10309.004851
153,2024-10-01,10,2024,Corporate Bonds_Over 10 years,1073.625
129,2024-10-01,10,2024,Corporate Bonds_Under 3 years,12905.623226
69,2024-10-01,10,2024,Federal Crown Corporation Bonds_3-10 years,289607.560394
81,2024-10-01,10,2024,Federal Crown Corporation Bonds_Over 10 years,46535.85021
57,2024-10-01,10,2024,Federal Crown Corporation Bonds_Under 3 years,138948.736954
21,2024-10-01,10,2024,Government of Canada Bonds_3-10 years,1737631.786708
213,2024-10-01,10,2024,Government of Canada Bonds_All,2167.052
33,2024-10-01,10,2024,Government of Canada Bonds_Over 10 years,567051.373023
45,2024-10-01,10,2024,Government of Canada Bonds_Real Return Bonds,178759.334435
9,2024-10-01,10,2024,Government of Canada Bonds_Under 3 years,1515412.272446
177,2024-10-01,10,2024,Mortgage Backed Securities_All,62815.878568
165,2024-10-01,10,2024,Municipal Bonds_All,2593.256
201,2024-10-01,10,2024,Other Domestic Bonds_All,3310.376641
237,2024-10-01,10,2024,Other_All,26909.012566
105,2024-10-01,10,2024,Provincial Bonds_3-10 years,384034.3335
225,2024-10-01,10,2024,Provincial Bonds_All,47835.683588
117,2024-10-01,10,2024,Provincial Bonds_Over 10 years,935624.237266
93,2024-10-01,10,2024,Provincial Bonds_Under 3 years,165531.16635
190,2024-11-01,11,2024,Asset-Backed Securities_All,360.88
142,2024-11-01,11,2024,Corporate Bonds_3-10 years,5534.686717
154,2024-11-01,11,2024,Corporate Bonds_Over 10 years,1254.030288
130,2024-11-01,11,2024,Corporate Bonds_Under 3 years,6684.510265
70,2024-11-01,11,2024,Federal Crown Corporation Bonds_3-10 years,286649.233606
82,2024-11-01,11,2024,Federal Crown Corporation Bonds_Over 10 years,35887.032662
58,2024-11-01,11,2024,Federal Crown Corporation Bonds_Under 3 years,112821.992184
22,2024-11-01,11,2024,Government of Canada Bonds_3-10 years,1539550.013713
214,2024-11-01,11,2024,Government of Canada Bonds_All,699.136932
34,2024-11-01,11,2024,Government of Canada Bonds_Over 10 years,507225.732953
46,2024-11-01,11,2024,Government of Canada Bonds_Real Return Bonds,217978.192805
10,2024-11-01,11,2024,Government of Canada Bonds_Under 3 years,1276076.271097
178,2024-11-01,11,2024,Mortgage Backed Securities_All,59711.118725
166,2024-11-01,11,2024,Municipal Bonds_All,1797.915
202,2024-11-01,11,2024,Other Domestic Bonds_All,2864.15346
238,2024-11-01,11,2024,Other_All,24101.438526
106,2024-11-01,11,2024,Provincial Bonds_3-10 years,367625.959918
226,2024-11-01,11,2024,Provincial Bonds_All,45740.131948
118,2024-11-01,11,2024,Provincial Bonds_Over 10 years,638590.958815
94,2024-11-01,11,2024,Provincial Bonds_Under 3 years,137708.009034
191,2024-12-01,12,2024,Asset-Backed Securities_All,83.96
143,2024-12-01,12,2024,Corporate Bonds_3-10 years,6295.48201
155,2024-12-01,12,2024,Corporate Bonds_Over 10 years,1650.411
131,2024-12-01,12,2024,Corporate Bonds_Under 3 years,9356.781652
71,2024-12-01,12,2024,Federal Crown Corporation Bonds_3-10 years,310234.171011
83,2024-12-01,12,2024,Federal Crown Corporation Bonds_Over 10 years,19129.694126
59,2024-12-01,12,2024,Federal Crown Corporation Bonds_Under 3 years,115629.857406
23,2024-12-01,12,2024,Government of Canada Bonds_3-10 years,1582521.711296
215,2024-12-01,12,2024,Government of Canada Bonds_All,384.6
35,2024-12-01,12,2024,Government of Canada Bonds_Over 10 years,377730.323482
47,2024-12-01,12,2024,Government of Canada Bonds_Real Return Bonds,162118.131994
11,2024-12-01,12,2024,Government of Canada Bonds_Under 3 years,1025911.030825
179,2024-12-01,12,2024,Mortgage Backed Securities_All,65903.274521
167,2024-12-01,12,2024,Municipal Bonds_All,2410.172
203,2024-12-01,12,2024,Other Domestic Bonds_All,2287.313095
239,2024-12-01,12,2024,Other_All,28185.878561
107,2024-12-01,12,2024,Provincial Bonds_3-10 years,394739.925277
227,2024-12-01,12,2024,Provincial Bonds_All,71480.710333
119,2024-12-01,12,2024,Provincial Bonds_Over 10 years,662441.137637
95,2024-12-01,12,2024,Provincial Bonds_Under 3 years,122874.462798
180,2025-01-01,1,2025,Asset-Backed Securities_All,1631.254
132,2025-01-01,1,2025,Corporate Bonds_3-10 years,7963.554486
144,2025-01-01,1,2025,Corporate Bonds_Over 10 years,1981.2733
120,2025-01-01,1,2025,Corporate Bonds_Under 3 years,8640.421391
60,2025-01-01,1,2025,Federal Crown Corporation Bonds_3-10 years,312584.029943
72,2025-01-01,1,2025,Federal Crown Corporation Bonds_Over 10 years,3441.09934
48,2025-01-01,1,2025,Federal Crown Corporation Bonds_Under 3 years,175824.480392
12,2025-01-01,1,2025,Government of Canada Bonds_3-10 years,1756402.236619
204,2025-01-01,1,2025,Government of Canada Bonds_All,438.552
24,2025-01-01,1,2025,Government of Canada Bonds_Over 10 years,500612.687533
36,2025-01-01,1,2025,Government of Canada Bonds_Real Return Bonds,180955.207912
0,2025-01-01,1,2025,Government of Canada Bonds_Under 3 years,1140714.136604
168,2025-01-01,1,2025,Mortgage Backed Securities_All,68395.034981
156,2025-01-01,1,2025,Municipal Bonds_All,2782.332
192,2025-01-01,1,2025,Other Domestic Bonds_All,1891.619535
228,2025-01-01,1,2025,Other_All,29161.151736
96,2025-01-01,1,2025,Provincial Bonds_3-10 years,450482.027066
216,2025-01-01,1,2025,Provincial Bonds_All,80880.084149
108,2025-01-01,1,2025,Provincial Bonds_Over 10 years,740362.33461
84,2025-01-01,1,2025,Provincial Bonds_Under 3 years,146821.842384
181,2025-02-01,2,2025,Asset-Backed Securities_All,261.95
133,2025-02-01,2,2025,Corporate Bonds_3-10 years,8077.352826
145,2025-02-01,2,2025,Corporate Bonds_Over 10 years,1475.771847
121,2025-02-01,2,2025,Corporate Bonds_Under 3 years,11273.946636
61,2025-02-01,2,2025,Federal Crown Corporation Bonds_3-10 years,269718.379755
73,2025-02-01,2,2025,Federal Crown Corporation Bonds_Over 10 years,7004.136262
49,2025-02-01,2,2025,Federal Crown Corporation Bonds_Under 3 years,116999.75287
13,2025-02-01,2,2025,Government of Canada Bonds_3-10 years,1802479.040965
205,2025-02-01,2,2025,Government of Canada Bonds_All,1388.4
25,2025-02-01,2,2025,Government of Canada Bonds_Over 10 years,504508.958482
37,2025-02-01,2,2025,Government of Canada Bonds_Real Return Bonds,215481.890062
1,2025-02-01,2,2025,Government of Canada Bonds_Under 3 years,1200967.491925
169,2025-02-01,2,2025,Mortgage Backed Securities_All,58061.907666
157,2025-02-01,2,2025,Municipal Bonds_All,2596.452
193,2025-02-01,2,2025,Other Domestic Bonds_All,3080.24015
229,2025-02-01,2,2025,Other_All,22388.551893
97,2025-02-01,2,2025,Provincial Bonds_3-10 years,410351.269045
217,2025-02-01,2,2025,Provincial Bonds_All,69405.197205
109,2025-02-01,2,2025,Provincial Bonds_Over 10 years,636106.799258
85,2025-02-01,2,2025,Provincial Bonds_Under 3 years,119737.24331
182,2025-03-01,3,2025,Asset-Backed Securities_All,95.025
134,2025-03-01,3,2025,Corporate Bonds_3-10 years,9223.627301
146,2025-03-01,3,2025,Corporate Bonds_Over 10 years,3481.881689
122,2025-03-01,3,2025,Corporate Bonds_Under 3 years,11871.976345
62,2025-03-01,3,2025,Federal Crown Corporation Bonds_3-10 years,323594.886979
74,2025-03-01,3,2025,Federal Crown Corporation Bonds_Over 10 years,11136.117282
50,2025-03-01,3,2025,Federal Crown Corporation Bonds_Under 3 years,135627.730593
14,2025-03-01,3,2025,Government of Canada Bonds_3-10 years,1795667.474947
206,2025-03-01,3,2025,Government of Canada Bonds_All,1814.975
26,2025-03-01,3,2025,Government of Canada Bonds_Over 10 years,595907.103601
38,2025-03-01,3,2025,Government of Canada Bonds_Real Return Bonds,221096.5486
2,2025-03-01,3,2025,Government of Canada Bonds_Under 3 years,1356185.752903
170,2025-03-01,3,2025,Mortgage Backed Securities_All,68217.040173
158,2025-03-01,3,2025,Municipal Bonds_All,4420.258168
194,2025-03-01,3,2025,Other Domestic Bonds_All,2846.467024
230,2025-03-01,3,2025,Other_All,25263.232801
98,2025-03-01,3,2025,Provincial Bonds_3-10 years,497191.378351
218,2025-03-01,3,2025,Provincial Bonds_All,84709.154608
110,2025-03-01,3,2025,Provincial Bonds_Over 10 years,740833.991781
86,2025-03-01,3,2025,Provincial Bonds_Under 3 years,132598.922978
183,2025-04-01,4,2025,Asset-Backed Securities_All,375.965
135,2025-04-01,4,2025,Corporate Bonds_3-10 years,10536.657955
147,2025-04-01,4,2025,Corporate Bonds_Over 10 years,3289.374892
123,2025-04-01,4,2025,Corporate Bonds_Under 3 years,10849.622344
63,2025-04-01,4,2025,Federal Crown Corporation Bonds_3-10 years,340602.599158
75,2025-04-01,4,2025,Federal Crown Corporation Bonds_Over 10 years,2931.602894
51,2025-04-01,4,2025,Federal Crown Corporation Bonds_Under 3 years,141457.130987
15,2025-04-01,4,2025,Government of Canada Bonds_3-10 years,1719629.844594
207,2025-04-01,4,2025,Government of Canada Bonds_All,1643.337
27,2025-04-01,4,2025,Government of Canada Bonds_Over 10 years,576567.513507
39,2025-04-01,4,2025,Government of Canada Bonds_Real Return Bonds,217261.492954
3,2025-04-01,4,2025,Government of Canada Bonds_Under 3 years,1324439.55526
171,2025-04-01,4,2025,Mortgage Backed Securities_All,71501.511521
159,2025-04-01,4,2025,Municipal Bonds_All,3639.994
195,2025-04-01,4,2025,Other Domestic Bonds_All,2731.554276
