,date,month,year,instruments,volume
88,2024-05-01,5,2024,Provincial Bonds_Investment Dealers,6264.209849
160,2024-05-01,5,2024,Provincial Bonds_Issuer,1155.892
148,2024-05-01,5,2024,Provincial Bonds_Non-Residents,10986.996462
136,2024-05-01,5,2024,Provincial Bonds_Retail Clients,982.244379
17,2024-06-01,6,2024,Federal Crown Corporation Bonds_Anonymous Systems: IDBBs and ATSs,23967.523
29,2024-06-01,6,2024,Federal Crown Corporation Bonds_Banks,5014.887
41,2024-06-01,6,2024,Federal Crown Corporation Bonds_Institutional Clients,25993.175669
5,2024-06-01,6,2024,Federal Crown Corporation Bonds_Investment Dealers,6983.7601
77,2024-06-01,6,2024,Federal Crown Corporation Bonds_Issuer,100
65,2024-06-01,6,2024,Federal Crown Corporation Bonds_Non-Residents,11319.914022
53,2024-06-01,6,2024,Federal Crown Corporation Bonds_Retail Clients,1095.727345
101,2024-06-01,6,2024,Provincial Bonds_Anonymous Systems: IDBBs and ATSs,39699.42
113,2024-06-01,6,2024,Provincial Bonds_Banks,3020.663
125,2024-06-01,6,2024,Provincial Bonds_Institutional Clients,63755.612351
89,2024-06-01,6,2024,Provincial Bonds_Investment Dealers,10547.624761
161,2024-06-01,6,2024,Provincial Bonds_Issuer,700
149,2024-06-01,6,2024,Provincial Bonds_Non-Residents,14681.655197
137,2024-06-01,6,2024,Provincial Bonds_Retail Clients,2099.4809
18,2024-07-01,7,2024,Federal Crown Corporation Bonds_Anonymous Systems: IDBBs and ATSs,21138.9305
30,2024-07-01,7,2024,Federal Crown Corporation Bonds_Banks,6989.752
42,2024-07-01,7,2024,Federal Crown Corporation Bonds_Institutional Clients,16951.04399
6,2024-07-01,7,2024,Federal Crown Corporation Bonds_Investment Dealers,8956.80395
78,2024-07-01,7,2024,Federal Crown Corporation Bonds_Issuer,50
66,2024-07-01,7,2024,Federal Crown Corporation Bonds_Non-Residents,11987.116689
54,2024-07-01,7,2024,Federal Crown Corporation Bonds_Retail Clients,317.405557
102,2024-07-01,7,2024,Provincial Bonds_Anonymous Systems: IDBBs and ATSs,40512.5005
114,2024-07-01,7,2024,Provincial Bonds_Banks,3534.57715
126,2024-07-01,7,2024,Provincial Bonds_Institutional Clients,58472.701668
90,2024-07-01,7,2024,Provincial Bonds_Investment Dealers,11517.327099
162,2024-07-01,7,2024,Provincial Bonds_Issuer,1094.085
150,2024-07-01,7,2024,Provincial Bonds_Non-Residents,12720.786551
138,2024-07-01,7,2024,Provincial Bonds_Retail Clients,1066.054358
19,2024-08-01,8,2024,Federal Crown Corporation Bonds_Anonymous Systems: IDBBs and ATSs,16030.8285
31,2024-08-01,8,2024,Federal Crown Corporation Bonds_Banks,8732.381
43,2024-08-01,8,2024,Federal Crown Corporation Bonds_Institutional Clients,23572.607982
7,2024-08-01,8,2024,Federal Crown Corporation Bonds_Investment Dealers,7985.58785
79,2024-08-01,8,2024,Federal Crown Corporation Bonds_Issuer,0
67,2024-08-01,8,2024,Federal Crown Corporation Bonds_Non-Residents,12567.688185
55,2024-08-01,8,2024,Federal Crown Corporation Bonds_Retail Clients,524.121345
103,2024-08-01,8,2024,Provincial Bonds_Anonymous Systems: IDBBs and ATSs,34955.7725
115,2024-08-01,8,2024,Provincial Bonds_Banks,5217.3835
127,2024-08-01,8,2024,Provincial Bonds_Institutional Clients,58514.41246
91,2024-08-01,8,2024,Provincial Bonds_Investment Dealers,6010.87761
163,2024-08-01,8,2024,Provincial Bonds_Issuer,1253.769
151,2024-08-01,8,2024,Provincial Bonds_Non-Residents,10841.60478
139,2024-08-01,8,2024,Provincial Bonds_Retail Clients,920.811479
20,2024-09-01,9,2024,Federal Crown Corporation Bonds_Anonymous Systems: IDBBs and ATSs,30049.018
32,2024-09-01,9,2024,Federal Crown Corporation Bonds_Banks,7093.9032
44,2024-09-01,9,2024,Federal Crown Corporation Bonds_Institutional Clients,27425.735079
8,2024-09-01,9,2024,Federal Crown Corporation Bonds_Investment Dealers,8078.156588
80,2024-09-01,9,2024,Federal Crown Corporation Bonds_Issuer,50
68,2024-09-01,9,2024,Federal Crown Corporation Bonds_Non-Residents,12244.530194
56,2024-09-01,9,2024,Federal Crown Corporation Bonds_Retail Clients,600.210595
104,2024-09-01,9,2024,Provincial Bonds_Anonymous Systems: IDBBs and ATSs,45885.1855
116,2024-09-01,9,2024,Provincial Bonds_Banks,2984.207294
128,2024-09-01,9,2024,Provincial Bonds_Institutional Clients,57144.820717
92,2024-09-01,9,2024,Provincial Bonds_Investment Dealers,5478.962989
164,2024-09-01,9,2024,Provincial Bonds_Issuer,528.85
152,2024-09-01,9,2024,Provincial Bonds_Non-Residents,13504.943102
140,2024-09-01,9,2024,Provincial Bonds_Retail Clients,913.887925
21,2024-10-01,10,2024,Federal Crown Corporation Bonds_Anonymous Systems: IDBBs and ATSs,22677.381
33,2024-10-01,10,2024,Federal Crown Corporation Bonds_Banks,3608.5501
45,2024-10-01,10,2024,Federal Crown Corporation Bonds_Institutional Clients,20437.939927
9,2024-10-01,10,2024,Federal Crown Corporation Bonds_Investment Dealers,4152.04509
81,2024-10-01,10,2024,Federal Crown Corporation Bonds_Issuer,0
69,2024-10-01,10,2024,Federal Crown Corporation Bonds_Non-Residents,12440.209564
57,2024-10-01,10,2024,Federal Crown Corporation Bonds_Retail Clients,689.349648
105,2024-10-01,10,2024,Provincial Bonds_Anonymous Systems: IDBBs and ATSs,46511.0105
117,2024-10-01,10,2024,Provincial Bonds_Banks,5308.5452
129,2024-10-01,10,2024,Provincial Bonds_Institutional Clients,76283.96012
93,2024-10-01,10,2024,Provincial Bonds_Investment Dealers,6246.829639
165,2024-10-01,10,2024,Provincial Bonds_Issuer,336.86
153,2024-10-01,10,2024,Provincial Bonds_Non-Residents,13157.810602
141,2024-10-01,10,2024,Provincial Bonds_Retail Clients,1316.305636
22,2024-11-01,11,2024,Federal Crown Corporation Bonds_Anonymous Systems: IDBBs and ATSs,21555.054
34,2024-11-01,11,2024,Federal Crown Corporation Bonds_Banks,8203.3335
46,2024-11-01,11,2024,Federal Crown Corporation Bonds_Institutional Clients,25997.233342
10,2024-11-01,11,2024,Federal Crown Corporation Bonds_Investment Dealers,9290.841195
82,2024-11-01,11,2024,Federal Crown Corporation Bonds_Issuer,0
70,2024-11-01,11,2024,Federal Crown Corporation Bonds_Non-Residents,12058.402536
58,2024-11-01,11,2024,Federal Crown Corporation Bonds_Retail Clients,577.556172
106,2024-11-01,11,2024,Provincial Bonds_Anonymous Systems: IDBBs and ATSs,37327.4915
118,2024-11-01,11,2024,Provincial Bonds_Banks,5496.99036
130,2024-11-01,11,2024,Provincial Bonds_Institutional Clients,66469.122027
94,2024-11-01,11,2024,Provincial Bonds_Investment Dealers,8856.022368
166,2024-11-01,11,2024,Provincial Bonds_Issuer,493.805
154,2024-11-01,11,2024,Provincial Bonds_Non-Residents,12669.535164
142,2024-11-01,11,2024,Provincial Bonds_Retail Clients,854.074291
23,2024-12-01,12,2024,Federal Crown Corporation Bonds_Anonymous Systems: IDBBs and ATSs,22676.31
35,2024-12-01,12,2024,Federal Crown Corporation Bonds_Banks,9618.9655
47,2024-12-01,12,2024,Federal Crown Corporation Bonds_Institutional Clients,25907.235288
11,2024-12-01,12,2024,Federal Crown Corporation Bonds_Investment Dealers,8973.4634
83,2024-12-01,12,2024,Federal Crown Corporation Bonds_Issuer,370
71,2024-12-01,12,2024,Federal Crown Corporation Bonds_Non-Residents,11397.63449
59,2024-12-01,12,2024,Federal Crown Corporation Bonds_Retail Clients,798.315237
107,2024-12-01,12,2024,Provincial Bonds_Anonymous Systems: IDBBs and ATSs,35027.232
119,2024-12-01,12,2024,Provincial Bonds_Banks,6972.56225
131,2024-12-01,12,2024,Provincial Bonds_Institutional Clients,61847.999388
95,2024-12-01,12,2024,Provincial Bonds_Investment Dealers,8234.286895
167,2024-12-01,12,2024,Provincial Bonds_Issuer,891.96
155,2024-12-01,12,2024,Provincial Bonds_Non-Residents,12880.689166
143,2024-12-01,12,2024,Provincial Bonds_Retail Clients,1496.079383
12,2025-01-01,1,2025,Federal Crown Corporation Bonds_Anonymous Systems: IDBBs and ATSs,27655.7105
24,2025-01-01,1,2025,Federal Crown Corporation Bonds_Banks,6239.3865
36,2025-01-01,1,2025,Federal Crown Corporation Bonds_Institutional Clients,25345.6528
0,2025-01-01,1,2025,Federal Crown Corporation Bonds_Investment Dealers,6660.7877
72,2025-01-01,1,2025,Federal Crown Corporation Bonds_Issuer,50
60,2025-01-01,1,2025,Federal Crown Corporation Bonds_Non-Residents,16213.353824
48,2025-01-01,1,2025,Federal Crown Corporation Bonds_Retail Clients,410.550493
96,2025-01-01,1,2025,Provincial Bonds_Anonymous Systems: IDBBs and ATSs,43245.5735
108,2025-01-01,1,2025,Provincial Bonds_Banks,4899.13935
120,2025-01-01,1,2025,Provincial Bonds_Institutional Clients,72101.900868
84,2025-01-01,1,2025,Provincial Bonds_Investment Dealers,6313.26611
156,2025-01-01,1,2025,Provincial Bonds_Issuer,718.1
144,2025-01-01,1,2025,Provincial Bonds_Non-Residents,17044.022968
132,2025-01-01,1,2025,Provincial Bonds_Retail Clients,1005.741599
13,2025-02-01,2,2025,Federal Crown Corporation Bonds_Anonymous Systems: IDBBs and ATSs,23776.83
25,2025-02-01,2,2025,Federal Crown Corporation Bonds_Banks,5674.182
37,2025-02-01,2,2025,Federal Crown Corporation Bonds_Institutional Clients,24236.839413
1,2025-02-01,2,2025,Federal Crown Corporation Bonds_Investment Dealers,6707.807823
73,2025-02-01,2,2025,Federal Crown Corporation Bonds_Issuer,0
61,2025-02-01,2,2025,Federal Crown Corporation Bonds_Non-Residents,15301.514227
49,2025-02-01,2,2025,Federal Crown Corporation Bonds_Retail Clients,611.572934
97,2025-02-01,2,2025,Provincial Bonds_Anonymous Systems: IDBBs and ATSs,41446.7425
109,2025-02-01,2,2025,Provincial Bonds_Banks,4843.972834
121,2025-02-01,2,2025,Provincial Bonds_Institutional Clients,62731.78143
85,2025-02-01,2,2025,Provincial Bonds_Investment Dealers,5697.29989
157,2025-02-01,2,2025,Provincial Bonds_Issuer,80
145,2025-02-01,2,2025,Provincial Bonds_Non-Residents,15462.730458
133,2025-02-01,2,2025,Provincial Bonds_Retail Clients,1212.06616
14,2025-03-01,3,2025,Federal Crown Corporation Bonds_Anonymous Systems: IDBBs and ATSs,27434.6475
26,2025-03-01,3,2025,Federal Crown Corporation Bonds_Banks,7997.828
38,2025-03-01,3,2025,Federal Crown Corporation Bonds_Institutional Clients,30859.308782
2,2025-03-01,3,2025,Federal Crown Corporation Bonds_Investment Dealers,10239.19255
74,2025-03-01,3,2025,Federal Crown Corporation Bonds_Issuer,0
62,2025-03-01,3,2025,Federal Crown Corporation Bonds_Non-Residents,23372.877114
50,2025-03-01,3,2025,Federal Crown Corporation Bonds_Retail Clients,806.083721
98,2025-03-01,3,2025,Provincial Bonds_Anonymous Systems: IDBBs and ATSs,37235.693
110,2025-03-01,3,2025,Provincial Bonds_Banks,5950.111131
122,2025-03-01,3,2025,Provincial Bonds_Institutional Clients,63276.650497
86,2025-03-01,3,2025,Provincial Bonds_Investment Dealers,6694.122003
158,2025-03-01,3,2025,Provincial Bonds_Issuer,125.622
146,2025-03-01,3,2025,Provincial Bonds_Non-Residents,16594.095531
134,2025-03-01,3,2025,Provincial Bonds_Retail Clients,1099.156494
15,2025-04-01,4,2025,Federal Crown Corporation Bonds_Anonymous Systems: IDBBs and ATSs,24330.4165
27,2025-04-01,4,2025,Federal Crown Corporation Bonds_Banks,5655.2107
39,2025-04-01,4,2025,Federal Crown Corporation Bonds_Institutional Clients,19578.816621
3,2025-04-01,4,2025,Federal Crown Corporation Bonds_Investment Dealers,7451.235
75,2025-04-01,4,2025,Federal Crown Corporation Bonds_Issuer,0
63,2025-04-01,4,2025,Federal Crown Corporation Bonds_Non-Residents,16556.493
51,2025-04-01,4,2025,Federal Crown Corporation Bonds_Retail Clients,388.043225
99,2025-04-01,4,2025,Provincial Bonds_Anonymous Systems: IDBBs and ATSs,36635.557
111,2025-04-01,4,2025,Provincial Bonds_Banks,6346.0905
123,2025-04-01,4,2025,Provincial Bonds_Institutional Clients,74941.40723
87,2025-04-01,4,2025,Provincial Bonds_Investment Dealers,9436.568544
159,2025-04-01,4,2025,Provincial Bonds_Issuer,7.9
147,2025-04-01,4,2025,Provincial Bonds_Non-Residents,18676.438821
135,2025-04-01,4,2025,Provincial Bonds_Retail Clients,1040.921443
16,2025-05-01,5,2025,Federal Crown Corporation Bonds_Anonymous Systems: IDBBs and ATSs,20090.11
28,2025-05-01,5,2025,Federal Crown Corporation Bonds_Banks,7875.332768
40,2025-05-01,5,2025,Federal Crown Corporation Bonds_Institutional Clients,25158.2779
4,2025-05-01,5,2025,Federal Crown Corporation Bonds_Investment Dealers,10426.072718
76,2025-05-01,5,2025,Federal Crown Corporation Bonds_Issuer,41.4
64,2025-05-01,5,2025,Federal Crown Corporation Bonds_Non-Residents,22338.439154
52,2025-05-01,5,2025,Federal Crown Corporation Bonds_Retail Clients,541.418568
100,2025-05-01,5,2025,Provincial Bonds_Anonymous Systems: IDBBs and ATSs,35671.537205
112,2025-05-01,5,2025,Provincial Bonds_Banks,6227.771396
124,2025-05-01,5,2025,Provincial Bonds_Institutional Clients,77008.989916
88,2025-05-01,5,2025,Provincial Bonds_Investment Dealers,11261.985124
160,2025-05-01,5,2025,Provincial Bonds_Issuer,1614.595
148,2025-05-01,5,2025,Provincial Bonds_Non-Residents,18430.896997
136,2025-05-01,5,2025,Provincial Bonds_Retail Clients,1030.671201
17,2025-06-01,6,2025,Federal Crown Corporation Bonds_Anonymous Systems: IDBBs and ATSs,24351.9445
29,2025-06-01,6,2025,Federal Crown Corporation Bonds_Banks,7405.3385
41,2025-06-01,6,2025,Federal Crown Corporation Bonds_Institutional Clients,30314.211126
5,2025-06-01,6,2025,Federal Crown Corporation Bonds_Investment Dealers,9191.838374
77,2025-06-01,6,2025,Federal Crown Corporation Bonds_Issuer,0
65,2025-06-01,6,2025,Federal Crown Corporation Bonds_Non-Residents,19161.170635
53,2025-06-01,6,2025,Federal Crown Corporation Bonds_Retail Clients,646.684905
101,2025-06-01,6,2025,Provincial Bonds_Anonymous Systems: IDBBs and ATSs,39049.4795
113,2025-06-01,6,2025,Provincial Bonds_Banks,6149.685
125,2025-06-01,6,2025,Provincial Bonds_Institutional Clients,74120.760048
89,2025-06-01,6,2025,Provincial Bonds_Investment Dealers,10389.672679
161,2025-06-01,6,2025,Provincial Bonds_Issuer,316
149,2025-06-01,6,2025,Provincial Bonds_Non-Residents,23160.283042
137,2025-06-01,6,2025,Provincial Bonds_Retail Clients,1618.968108
18,2025-07-01,7,2025,Federal Crown Corporation Bonds_Anonymous Systems: IDBBs and ATSs,18189.341
30,2025-07-01,7,2025,Federal Crown Corporation Bonds_Banks,5868.84109
42,2025-07-01,7,2025,Federal Crown Corporation Bonds_Institutional Clients,21455.4441
6,2025-07-01,7,2025,Federal Crown Corporation Bonds_Investment Dealers,6954.476764
78,2025-07-01,7,2025,Federal Crown Corporation Bonds_Issuer,30
66,2025-07-01,7,2025,Federal Crown Corporation Bonds_Non-Residents,15627.467354
54,2025-07-01,7,2025,Federal Crown Corporation Bonds_Retail Clients,507.0524
102,2025-07-01,7,2025,Provincial Bonds_Anonymous Systems: IDBBs and ATSs,35747.2855
114,2025-07-01,7,2025,Provincial Bonds_Banks,6823.701835
126,2025-07-01,7,2025,Provincial Bonds_Institutional Clients,53700.938174
90,2025-07-01,7,2025,Provincial Bonds_Investment Dealers,10260.800261
162,2025-07-01,7,2025,Provincial Bonds_Issuer,282.47101
150,2025-07-01,7,2025,Provincial Bonds_Non-Residents,21894.695584
138,2025-07-01,7,2025,Provincial Bonds_Retail Clients,993.931866
19,2025-08-01,8,2025,Federal Crown Corporation Bonds_Anonymous Systems: IDBBs and ATSs,26400.6275
31,2025-08-01,8,2025,Federal Crown Corporation Bonds_Banks,8195.4075
43,2025-08-01,8,2025,Federal Crown Corporation Bonds_Institutional Clients,26249.712371
7,2025-08-01,8,2025,Federal Crown Corporation Bonds_Investment Dealers,9856.985833
79,2025-08-01,8,2025,Federal Crown Corporation Bonds_Issuer,0
67,2025-08-01,8,2025,Federal Crown Corporation Bonds_Non-Residents,18970.69508
55,2025-08-01,8,2025,Federal Crown Corporation Bonds_Retail Clients,261.317688
103,2025-08-01,8,2025,Provincial Bonds_Anonymous Systems: IDBBs and ATSs,26289.661
115,2025-08-01,8,2025,Provincial Bonds_Banks,6284.65743
127,2025-08-01,8,2025,Provincial Bonds_Institutional Clients,56983.677825
91,2025-08-01,8,2025,Provincial Bonds_Investment Dealers,7919.158857
163,2025-08-01,8,2025,Provincial Bonds_Issuer,183.44
151,2025-08-01,8,2025,Provincial Bonds_Non-Residents,14395.98014
139,2025-08-01,8,2025,Provincial Bonds_Retail Clients,1049.513437
20,2025-09-01,9,2025,Federal Crown Corporation Bonds_Anonymous Systems: IDBBs and ATSs,33363.1655
32,2025-09-01,9,2025,Federal Crown Corporation Bonds_Banks,24439.358204
44,2025-09-01,9,2025,Federal Crown Corporation Bonds_Institutional Clients,35640.243046
8,2025-09-01,9,2025,Federal Crown Corporation Bonds_Investment Dealers,23628.961784
80,2025-09-01,9,2025,Federal Crown Corporation Bonds_Issuer,166.9
68,2025-09-01,9,2025,Federal Crown Corporation Bonds_Non-Residents,27018.34692
56,2025-09-01,9,2025,Federal Crown Corporation Bonds_Retail Clients,592.076008
104,2025-09-01,9,2025,Provincial Bonds_Anonymous Systems: IDBBs and ATSs,34958.415
116,2025-09-01,9,2025,Provincial Bonds_Banks,5728.3577
128,2025-09-01,9,2025,Provincial Bonds_Institutional Clients,70458.69462
92,2025-09-01,9,2025,Provincial Bonds_Investment Dealers,9512.813653
164,2025-09-01,9,2025,Provincial Bonds_Issuer,364.2
152,2025-09-01,9,2025,Provincial Bonds_Non-Residents,22281.819012
140,2025-09-01,9,2025,Provincial Bonds_Retail Clients,1501.898846
21,2025-10-01,10,2025,Federal Crown Corporation Bonds_Anonymous Systems: IDBBs and ATSs,26786.103
33,2025-10-01,10,2025,Federal Crown Corporation Bonds_Banks,6462.529461
45,2025-10-01,10,2025,Federal Crown Corporation Bonds_Institutional Clients,30772.768637
9,2025-10-01,10,2025,Federal Crown Corporation Bonds_Investment Dealers,8210.590356
81,2025-10-01,10,2025,Federal Crown Corporation Bonds_Issuer,128.6
69,2025-10-01,10,2025,Federal Crown Corporation Bonds_Non-Residents,22270.926764
57,2025-10-01,10,2025,Federal Crown Corporation Bonds_Retail Clients,552.213945
105,2025-10-01,10,2025,Provincial Bonds_Anonymous Systems: IDBBs and ATSs,36180.231
117,2025-10-01,10,2025,Provincial Bonds_Banks,8395.295284
129,2025-10-01,10,2025,Provincial Bonds_Institutional Clients,79306.923275
93,2025-10-01,10,2025,Provincial Bonds_Investment Dealers,11450.278134
165,2025-10-01,10,2025,Provincial Bonds_Issuer,364.342
153,2025-10-01,10,2025,Provincial Bonds_Non-Residents,24342.475467
141,2025-10-01,10,2025,Provincial Bonds_Retail Clients,972.561854
22,2025-11-01,11,2025,Federal Crown Corporation Bonds_Anonymous Systems: IDBBs and ATSs,32468.549
34,2025-11-01,11,2025,Federal Crown Corporation Bonds_Banks,12690.8265
46,2025-11-01,11,2025,Federal Crown Corporation Bonds_Institutional Clients,33344.416673
10,2025-11-01,11,2025,Federal Crown Corporation Bonds_Investment Dealers,13378.327654
82,2025-11-01,11,2025,Federal Crown Corporation Bonds_Issuer,50
70,2025-11-01,11,2025,Federal Crown Corporation Bonds_Non-Residents,27035.130076
58,2025-11-01,11,2025,Federal Crown Corporation Bonds_Retail Clients,354.741968
106,2025-11-01,11,2025,Provincial Bonds_Anonymous Systems: IDBBs and ATSs,32174.977
118,2025-11-01,11,2025,Provincial Bonds_Banks,7399.232934
130,2025-11-01,11,2025,Provincial Bonds_Institutional Clients,62013.858199
94,2025-11-01,11,2025,Provincial Bonds_Investment Dealers,10216.622404
166,2025-11-01,11,2025,Provincial Bonds_Issuer,15
154,2025-11-01,11,2025,Provincial Bonds_Non-Residents,21619.84505
142,2025-11-01,11,2025,Provincial Bonds_Retail Clients,891.526747
23,2025-12-01,12,2025,Federal Crown Corporation Bonds_Anonymous Systems: IDBBs and ATSs,29170.094
35,2025-12-01,12,2025,Federal Crown Corporation Bonds_Banks,11226.40616
47,2025-12-01,12,2025,Federal Crown Corporation Bonds_Institutional Clients,32636.938334
11,2025-12-01,12,2025,Federal Crown Corporation Bonds_Investment Dealers,10779.74141
83,2025-12-01,12,2025,Federal Crown Corporation Bonds_Issuer,165
71,2025-12-01,12,2025,Federal Crown Corporation Bonds_Non-Residents,21277.74997
59,2025-12-01,12,2025,Federal Crown Corporation Bonds_Retail Clients,480.513834
107,2025-12-01,12,2025,Provincial Bonds_Anonymous Systems: IDBBs and ATSs,37599.4505
119,2025-12-01,12,2025,Provincial Bonds_Banks,5989.444112
131,2025-12-01,12,2025,Provincial Bonds_Institutional Clients,64563.28315
95,2025-12-01,12,2025,Provincial Bonds_Investment Dealers,6624.798439
167,2025-12-01,12,2025,Provincial Bonds_Issuer,30
155,2025-12-01,12,2025,Provincial Bonds_Non-Residents,18522.766607
143,2025-12-01,12,2025,Provincial Bonds_Retail Clients,1537.577546
