,date,month,year,instruments,volume
43,2024-08-01,8,2024,Mortgage Backed Securities_Institutional Clients,8638.237521
7,2024-08-01,8,2024,Mortgage Backed Securities_Investment Dealers,1301.800159
79,2024-08-01,8,2024,Mortgage Backed Securities_Issuer,0
67,2024-08-01,8,2024,Mortgage Backed Securities_Non-Residents,81.953495
55,2024-08-01,8,2024,Mortgage Backed Securities_Retail Clients,34.8
104,2024-09-01,9,2024,Asset-Backed Securities_Anonymous Systems: IDBBs and ATSs,4
116,2024-09-01,9,2024,Asset-Backed Securities_Banks,12.5
128,2024-09-01,9,2024,Asset-Backed Securities_Institutional Clients,645.434
92,2024-09-01,9,2024,Asset-Backed Securities_Investment Dealers,20.661
164,2024-09-01,9,2024,Asset-Backed Securities_Issuer,0.0
152,2024-09-01,9,2024,Asset-Backed Securities_Non-Residents,161.851
140,2024-09-01,9,2024,Asset-Backed Securities_Retail Clients,2.69
20,2024-09-01,9,2024,Mortgage Backed Securities_Anonymous Systems: IDBBs and ATSs,146
32,2024-09-01,9,2024,Mortgage Backed Securities_Banks,3320.37009
44,2024-09-01,9,2024,Mortgage Backed Securities_Institutional Clients,6972.118363
8,2024-09-01,9,2024,Mortgage Backed Securities_Investment Dealers,1766.111796
80,2024-09-01,9,2024,Mortgage Backed Securities_Issuer,0
68,2024-09-01,9,2024,Mortgage Backed Securities_Non-Residents,426.988874
56,2024-09-01,9,2024,Mortgage Backed Securities_Retail Clients,0
105,2024-10-01,10,2024,Asset-Backed Securities_Anonymous Systems: IDBBs and ATSs,36
117,2024-10-01,10,2024,Asset-Backed Securities_Banks,25.25
129,2024-10-01,10,2024,Asset-Backed Securities_Institutional Clients,640.211
93,2024-10-01,10,2024,Asset-Backed Securities_Investment Dealers,41.302
165,2024-10-01,10,2024,Asset-Backed Securities_Issuer,0.0
153,2024-10-01,10,2024,Asset-Backed Securities_Non-Residents,172.487
141,2024-10-01,10,2024,Asset-Backed Securities_Retail Clients,1.656
21,2024-10-01,10,2024,Mortgage Backed Securities_Anonymous Systems: IDBBs and ATSs,72
33,2024-10-01,10,2024,Mortgage Backed Securities_Banks,1975.734978
45,2024-10-01,10,2024,Mortgage Backed Securities_Institutional Clients,6188.807028
9,2024-10-01,10,2024,Mortgage Backed Securities_Investment Dealers,1783.313118
81,2024-10-01,10,2024,Mortgage Backed Securities_Issuer,0
69,2024-10-01,10,2024,Mortgage Backed Securities_Non-Residents,458.105773
57,2024-10-01,10,2024,Mortgage Backed Securities_Retail Clients,0
106,2024-11-01,11,2024,Asset-Backed Securities_Anonymous Systems: IDBBs and ATSs,0
118,2024-11-01,11,2024,Asset-Backed Securities_Banks,24.46
130,2024-11-01,11,2024,Asset-Backed Securities_Institutional Clients,1039.13797
94,2024-11-01,11,2024,Asset-Backed Securities_Investment Dealers,65.626
166,2024-11-01,11,2024,Asset-Backed Securities_Issuer,0.0
154,2024-11-01,11,2024,Asset-Backed Securities_Non-Residents,189.824
142,2024-11-01,11,2024,Asset-Backed Securities_Retail Clients,0.082
22,2024-11-01,11,2024,Mortgage Backed Securities_Anonymous Systems: IDBBs and ATSs,7
34,2024-11-01,11,2024,Mortgage Backed Securities_Banks,2053.4264
46,2024-11-01,11,2024,Mortgage Backed Securities_Institutional Clients,5473.289227
10,2024-11-01,11,2024,Mortgage Backed Securities_Investment Dealers,1689.418782
82,2024-11-01,11,2024,Mortgage Backed Securities_Issuer,0
70,2024-11-01,11,2024,Mortgage Backed Securities_Non-Residents,757.522603
58,2024-11-01,11,2024,Mortgage Backed Securities_Retail Clients,0.712
107,2024-12-01,12,2024,Asset-Backed Securities_Anonymous Systems: IDBBs and ATSs,33.6
119,2024-12-01,12,2024,Asset-Backed Securities_Banks,26.0245
131,2024-12-01,12,2024,Asset-Backed Securities_Institutional Clients,322.836
95,2024-12-01,12,2024,Asset-Backed Securities_Investment Dealers,76.426
167,2024-12-01,12,2024,Asset-Backed Securities_Issuer,0.0
155,2024-12-01,12,2024,Asset-Backed Securities_Non-Residents,77.242592
143,2024-12-01,12,2024,Asset-Backed Securities_Retail Clients,0.445
23,2024-12-01,12,2024,Mortgage Backed Securities_Anonymous Systems: IDBBs and ATSs,0
35,2024-12-01,12,2024,Mortgage Backed Securities_Banks,2552.651163
47,2024-12-01,12,2024,Mortgage Backed Securities_Institutional Clients,8273.057042
11,2024-12-01,12,2024,Mortgage Backed Securities_Investment Dealers,2324.500278
83,2024-12-01,12,2024,Mortgage Backed Securities_Issuer,0
71,2024-12-01,12,2024,Mortgage Backed Securities_Non-Residents,114.472
59,2024-12-01,12,2024,Mortgage Backed Securities_Retail Clients,1.5
96,2025-01-01,1,2025,Asset-Backed Securities_Anonymous Systems: IDBBs and ATSs,0
108,2025-01-01,1,2025,Asset-Backed Securities_Banks,9.2645
120,2025-01-01,1,2025,Asset-Backed Securities_Institutional Clients,423.32293
84,2025-01-01,1,2025,Asset-Backed Securities_Investment Dealers,815.975
156,2025-01-01,1,2025,Asset-Backed Securities_Issuer,0.0
144,2025-01-01,1,2025,Asset-Backed Securities_Non-Residents,107.803
132,2025-01-01,1,2025,Asset-Backed Securities_Retail Clients,1.961
12,2025-01-01,1,2025,Mortgage Backed Securities_Anonymous Systems: IDBBs and ATSs,2
24,2025-01-01,1,2025,Mortgage Backed Securities_Banks,1703.473731
36,2025-01-01,1,2025,Mortgage Backed Securities_Institutional Clients,8334.226484
0,2025-01-01,1,2025,Mortgage Backed Securities_Investment Dealers,1977.861278
72,2025-01-01,1,2025,Mortgage Backed Securities_Issuer,0
60,2025-01-01,1,2025,Mortgage Backed Securities_Non-Residents,270.800744
48,2025-01-01,1,2025,Mortgage Backed Securities_Retail Clients,23.696
97,2025-02-01,2,2025,Asset-Backed Securities_Anonymous Systems: IDBBs and ATSs,0
109,2025-02-01,2,2025,Asset-Backed Securities_Banks,0.914
121,2025-02-01,2,2025,Asset-Backed Securities_Institutional Clients,2429.189
85,2025-02-01,2,2025,Asset-Backed Securities_Investment Dealers,11.594
157,2025-02-01,2,2025,Asset-Backed Securities_Issuer,0.0
145,2025-02-01,2,2025,Asset-Backed Securities_Non-Residents,63.024
133,2025-02-01,2,2025,Asset-Backed Securities_Retail Clients,1.2228
13,2025-02-01,2,2025,Mortgage Backed Securities_Anonymous Systems: IDBBs and ATSs,10
25,2025-02-01,2,2025,Mortgage Backed Securities_Banks,1898.429417
37,2025-02-01,2,2025,Mortgage Backed Securities_Institutional Clients,6433.034276
1,2025-02-01,2,2025,Mortgage Backed Securities_Investment Dealers,1932.840849
73,2025-02-01,2,2025,Mortgage Backed Securities_Issuer,0
61,2025-02-01,2,2025,Mortgage Backed Securities_Non-Residents,874.15148
49,2025-02-01,2,2025,Mortgage Backed Securities_Retail Clients,28.692
98,2025-03-01,3,2025,Asset-Backed Securities_Anonymous Systems: IDBBs and ATSs,32
110,2025-03-01,3,2025,Asset-Backed Securities_Banks,25.66
122,2025-03-01,3,2025,Asset-Backed Securities_Institutional Clients,797.413
86,2025-03-01,3,2025,Asset-Backed Securities_Investment Dealers,31.582
158,2025-03-01,3,2025,Asset-Backed Securities_Issuer,0.0
146,2025-03-01,3,2025,Asset-Backed Securities_Non-Residents,76.137
134,2025-03-01,3,2025,Asset-Backed Securities_Retail Clients,35.1922
14,2025-03-01,3,2025,Mortgage Backed Securities_Anonymous Systems: IDBBs and ATSs,0
26,2025-03-01,3,2025,Mortgage Backed Securities_Banks,3560.879239
38,2025-03-01,3,2025,Mortgage Backed Securities_Institutional Clients,7179.185996
2,2025-03-01,3,2025,Mortgage Backed Securities_Investment Dealers,2421.567413
74,2025-03-01,3,2025,Mortgage Backed Securities_Issuer,0
62,2025-03-01,3,2025,Mortgage Backed Securities_Non-Residents,118.135362
50,2025-03-01,3,2025,Mortgage Backed Securities_Retail Clients,34.5
99,2025-04-01,4,2025,Asset-Backed Securities_Anonymous Systems: IDBBs and ATSs,4
111,2025-04-01,4,2025,Asset-Backed Securities_Banks,21.213
123,2025-04-01,4,2025,Asset-Backed Securities_Institutional Clients,693.114
87,2025-04-01,4,2025,Asset-Backed Securities_Investment Dealers,26.5185
159,2025-04-01,4,2025,Asset-Backed Securities_Issuer,0.0
147,2025-04-01,4,2025,Asset-Backed Securities_Non-Residents,251.396
135,2025-04-01,4,2025,Asset-Backed Securities_Retail Clients,14.56
15,2025-04-01,4,2025,Mortgage Backed Securities_Anonymous Systems: IDBBs and ATSs,9.936102
27,2025-04-01,4,2025,Mortgage Backed Securities_Banks,1809.427363
39,2025-04-01,4,2025,Mortgage Backed Securities_Institutional Clients,4220.33518
3,2025-04-01,4,2025,Mortgage Backed Securities_Investment Dealers,1048.786509
75,2025-04-01,4,2025,Mortgage Backed Securities_Issuer,47.951317
63,2025-04-01,4,2025,Mortgage Backed Securities_Non-Residents,78.572
51,2025-04-01,4,2025,Mortgage Backed Securities_Retail Clients,41
100,2025-05-01,5,2025,Asset-Backed Securities_Anonymous Systems: IDBBs and ATSs,36
112,2025-05-01,5,2025,Asset-Backed Securities_Banks,10.4885
124,2025-05-01,5,2025,Asset-Backed Securities_Institutional Clients,715.480734
88,2025-05-01,5,2025,Asset-Backed Securities_Investment Dealers,16.9395
160,2025-05-01,5,2025,Asset-Backed Securities_Issuer,0.0
148,2025-05-01,5,2025,Asset-Backed Securities_Non-Residents,223.191
136,2025-05-01,5,2025,Asset-Backed Securities_Retail Clients,1.544
16,2025-05-01,5,2025,Mortgage Backed Securities_Anonymous Systems: IDBBs and ATSs,13
28,2025-05-01,5,2025,Mortgage Backed Securities_Banks,1664.217552
40,2025-05-01,5,2025,Mortgage Backed Securities_Institutional Clients,6354.167583
4,2025-05-01,5,2025,Mortgage Backed Securities_Investment Dealers,1743.420122
76,2025-05-01,5,2025,Mortgage Backed Securities_Issuer,0
64,2025-05-01,5,2025,Mortgage Backed Securities_Non-Residents,483.351201
52,2025-05-01,5,2025,Mortgage Backed Securities_Retail Clients,47.134071
101,2025-06-01,6,2025,Asset-Backed Securities_Anonymous Systems: IDBBs and ATSs,24
113,2025-06-01,6,2025,Asset-Backed Securities_Banks,20.9575
125,2025-06-01,6,2025,Asset-Backed Securities_Institutional Clients,636.707
89,2025-06-01,6,2025,Asset-Backed Securities_Investment Dealers,56.8325
161,2025-06-01,6,2025,Asset-Backed Securities_Issuer,0.0
149,2025-06-01,6,2025,Asset-Backed Securities_Non-Residents,92.938
137,2025-06-01,6,2025,Asset-Backed Securities_Retail Clients,0.541
17,2025-06-01,6,2025,Mortgage Backed Securities_Anonymous Systems: IDBBs and ATSs,10
29,2025-06-01,6,2025,Mortgage Backed Securities_Banks,6047.202955
41,2025-06-01,6,2025,Mortgage Backed Securities_Institutional Clients,12280.133988
5,2025-06-01,6,2025,Mortgage Backed Securities_Investment Dealers,3982.831496
77,2025-06-01,6,2025,Mortgage Backed Securities_Issuer,489.908283
65,2025-06-01,6,2025,Mortgage Backed Securities_Non-Residents,294.831432
53,2025-06-01,6,2025,Mortgage Backed Securities_Retail Clients,38.795575
102,2025-07-01,7,2025,Asset-Backed Securities_Anonymous Systems: IDBBs and ATSs,16
114,2025-07-01,7,2025,Asset-Backed Securities_Banks,0.6265
126,2025-07-01,7,2025,Asset-Backed Securities_Institutional Clients,377.82
90,2025-07-01,7,2025,Asset-Backed Securities_Investment Dealers,14.9675
162,2025-07-01,7,2025,Asset-Backed Securities_Issuer,0.0
150,2025-07-01,7,2025,Asset-Backed Securities_Non-Residents,41.515
138,2025-07-01,7,2025,Asset-Backed Securities_Retail Clients,0.2535
18,2025-07-01,7,2025,Mortgage Backed Securities_Anonymous Systems: IDBBs and ATSs,0
30,2025-07-01,7,2025,Mortgage Backed Securities_Banks,3686.577004
42,2025-07-01,7,2025,Mortgage Backed Securities_Institutional Clients,8876.610272
6,2025-07-01,7,2025,Mortgage Backed Securities_Investment Dealers,3254.694145
78,2025-07-01,7,2025,Mortgage Backed Securities_Issuer,64.829266
66,2025-07-01,7,2025,Mortgage Backed Securities_Non-Residents,352.828371
54,2025-07-01,7,2025,Mortgage Backed Securities_Retail Clients,366.295276
103,2025-08-01,8,2025,Asset-Backed Securities_Anonymous Systems: IDBBs and ATSs,46
115,2025-08-01,8,2025,Asset-Backed Securities_Banks,36.688
127,2025-08-01,8,2025,Asset-Backed Securities_Institutional Clients,639.774484
91,2025-08-01,8,2025,Asset-Backed Securities_Investment Dealers,3.2695
163,2025-08-01,8,2025,Asset-Backed Securities_Issuer,0.0
151,2025-08-01,8,2025,Asset-Backed Securities_Non-Residents,127.850516
139,2025-08-01,8,2025,Asset-Backed Securities_Retail Clients,33.5978
19,2025-08-01,8,2025,Mortgage Backed Securities_Anonymous Systems: IDBBs and ATSs,6.636
31,2025-08-01,8,2025,Mortgage Backed Securities_Banks,2000.334972
43,2025-08-01,8,2025,Mortgage Backed Securities_Institutional Clients,7682.008823
7,2025-08-01,8,2025,Mortgage Backed Securities_Investment Dealers,1593.768488
79,2025-08-01,8,2025,Mortgage Backed Securities_Issuer,21.702643
67,2025-08-01,8,2025,Mortgage Backed Securities_Non-Residents,246.695893
55,2025-08-01,8,2025,Mortgage Backed Securities_Retail Clients,0
104,2025-09-01,9,2025,Asset-Backed Securities_Anonymous Systems: IDBBs and ATSs,10
116,2025-09-01,9,2025,Asset-Backed Securities_Banks,25
128,2025-09-01,9,2025,Asset-Backed Securities_Institutional Clients,730.746464
92,2025-09-01,9,2025,Asset-Backed Securities_Investment Dealers,3.583
164,2025-09-01,9,2025,Asset-Backed Securities_Issuer,0.0
152,2025-09-01,9,2025,Asset-Backed Securities_Non-Residents,44.872
140,2025-09-01,9,2025,Asset-Backed Securities_Retail Clients,0.352
20,2025-09-01,9,2025,Mortgage Backed Securities_Anonymous Systems: IDBBs and ATSs,2
32,2025-09-01,9,2025,Mortgage Backed Securities_Banks,3552.073215
44,2025-09-01,9,2025,Mortgage Backed Securities_Institutional Clients,10504.348488
8,2025-09-01,9,2025,Mortgage Backed Securities_Investment Dealers,3489.881419
80,2025-09-01,9,2025,Mortgage Backed Securities_Issuer,15.399262
68,2025-09-01,9,2025,Mortgage Backed Securities_Non-Residents,547.574789
56,2025-09-01,9,2025,Mortgage Backed Securities_Retail Clients,1.596
105,2025-10-01,10,2025,Asset-Backed Securities_Anonymous Systems: IDBBs and ATSs,0
117,2025-10-01,10,2025,Asset-Backed Securities_Banks,11.018
129,2025-10-01,10,2025,Asset-Backed Securities_Institutional Clients,1354.82364
93,2025-10-01,10,2025,Asset-Backed Securities_Investment Dealers,31.6875
165,2025-10-01,10,2025,Asset-Backed Securities_Issuer,0.0
153,2025-10-01,10,2025,Asset-Backed Securities_Non-Residents,95.935
141,2025-10-01,10,2025,Asset-Backed Securities_Retail Clients,0.159
21,2025-10-01,10,2025,Mortgage Backed Securities_Anonymous Systems: IDBBs and ATSs,10.610866
33,2025-10-01,10,2025,Mortgage Backed Securities_Banks,2066.493596
45,2025-10-01,10,2025,Mortgage Backed Securities_Institutional Clients,5765.70636
9,2025-10-01,10,2025,Mortgage Backed Securities_Investment Dealers,2095.38161
81,2025-10-01,10,2025,Mortgage Backed Securities_Issuer,187.23553
69,2025-10-01,10,2025,Mortgage Backed Securities_Non-Residents,659.500221
57,2025-10-01,10,2025,Mortgage Backed Securities_Retail Clients,0.588
106,2025-11-01,11,2025,Asset-Backed Securities_Anonymous Systems: IDBBs and ATSs,0
118,2025-11-01,11,2025,Asset-Backed Securities_Banks,7.019
130,2025-11-01,11,2025,Asset-Backed Securities_Institutional Clients,418.258996
94,2025-11-01,11,2025,Asset-Backed Securities_Investment Dealers,27.818
166,2025-11-01,11,2025,Asset-Backed Securities_Issuer,0.0
154,2025-11-01,11,2025,Asset-Backed Securities_Non-Residents,16.633
142,2025-11-01,11,2025,Asset-Backed Securities_Retail Clients,0.052
22,2025-11-01,11,2025,Mortgage Backed Securities_Anonymous Systems: IDBBs and ATSs,32.167296
34,2025-11-01,11,2025,Mortgage Backed Securities_Banks,3635.273708
46,2025-11-01,11,2025,Mortgage Backed Securities_Institutional Clients,9695.73004
10,2025-11-01,11,2025,Mortgage Backed Securities_Investment Dealers,2783.122628
82,2025-11-01,11,2025,Mortgage Backed Securities_Issuer,77.09327
70,2025-11-01,11,2025,Mortgage Backed Securities_Non-Residents,806.788052
58,2025-11-01,11,2025,Mortgage Backed Securities_Retail Clients,0
107,2025-12-01,12,2025,Asset-Backed Securities_Anonymous Systems: IDBBs and ATSs,0
119,2025-12-01,12,2025,Asset-Backed Securities_Banks,20.029
131,2025-12-01,12,2025,Asset-Backed Securities_Institutional Clients,543.306
95,2025-12-01,12,2025,Asset-Backed Securities_Investment Dealers,22.2495
167,2025-12-01,12,2025,Asset-Backed Securities_Issuer,0.0
155,2025-12-01,12,2025,Asset-Backed Securities_Non-Residents,136.66
143,2025-12-01,12,2025,Asset-Backed Securities_Retail Clients,1.546
23,2025-12-01,12,2025,Mortgage Backed Securities_Anonymous Systems: IDBBs and ATSs,0
35,2025-12-01,12,2025,Mortgage Backed Securities_Banks,4106.990478
47,2025-12-01,12,2025,Mortgage Backed Securities_Institutional Clients,8947.583734
11,2025-12-01,12,2025,Mortgage Backed Securities_Investment Dealers,3935.176751
83,2025-12-01,12,2025,Mortgage Backed Securities_Issuer,83.098054
71,2025-12-01,12,2025,Mortgage Backed Securities_Non-Residents,602.136093
59,2025-12-01,12,2025,Mortgage Backed Securities_Retail Clients,0
